PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
92,2025-05-09,21:22:43.09,8,2,"Guzman, Emilker",675842,Right,ROJ_MEX,"Sands, Donny",664848,Right,CHA_JAL1,Undefined,2,Bottom,0,0,1,Undefined,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.94454,-1.816058,-4.407087,2041.222777,241.951138,2:00,5.66068,2.1748,4.46274,-33.09313,8.29225,13.43426,1.16575,-0.91573,78.15195,-7.736658,-2.065649,0.463015,,,,,,,,,,,,-7.57906,4.78055,-1.72297,50,5.43651,8.75935,-121.56319,-5.18391,-11.5458,19.80367,-24.89141,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,a7b49b30-2d45-11f0-93d4-750cba3b6d56,81.40656,,,5.79259,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:22:43.09,2025-05-09T21:22:43.0927872-05:00,2025-05-10T02:22:43.0927872Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,104587ac-6a94-4480-b417-9c9425e960a0,56.03763,-122.54283,9.90183,5.66248,-3.9526,-12.4457,-2.1704,9.33049,-5.7729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2025-05-09,21:23:14.51,8,3,"Guzman, Emilker",675842,Right,ROJ_MEX,"Sands, Donny",664848,Right,CHA_JAL1,Undefined,2,Bottom,0,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.56394,-2.198497,-4.049131,2086.596834,254.970509,2:30,5.67627,2.0925,4.57576,-35.68482,5.00544,14.40517,0.60454,-0.56598,78.68796,-8.575079,-1.529177,0.45911,,,,,,,,,,,,-8.0689,3.26921,-1.68718,50,5.41451,8.02598,-122.48941,-6.13809,-12.44166,20.8145,-27.13314,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,ba6f8730-2d45-11f0-93d4-750cba3b6d56,82.09898,,,5.87597,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:23:14.51,2025-05-09T21:23:14.5192960-05:00,2025-05-10T02:23:14.5192960Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,ae747c0d-790b-4153-892e-e1bbf90f1f2b,55.92538,-123.4922,10.40725,5.67873,-4.83089,-13.56657,-2.08828,8.62538,-6.22083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2025-05-09,21:23:42.52,8,4,"Guzman, Emilker",675842,Right,ROJ_MEX,"Sands, Donny",664848,Right,CHA_JAL1,Undefined,2,Bottom,0,1,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.58089,-0.469783,-4.160043,2161.615022,260.487449,2:45,5.7715,2.11701,4.59395,-36.704,3.89449,16.48489,2.26483,-0.47291,78.44892,-7.053185,-1.27815,0.458592,,,,,,,,,,,,-9.10099,2.32102,-1.70345,50,5.68856,8.17285,-122.58998,-2.47695,-14.05644,20.84282,-28.58921,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,cb1ec4b0-2d45-11f0-93d4-750cba3b6d56,82.19169,,,6.13197,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:23:42.52,2025-05-09T21:23:42.5244672-05:00,2025-05-10T02:23:42.5244672Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,a9ac46e5-46d9-4199-b7c3-fa04c02f0d43,55.90723,-123.59025,10.42141,5.77451,-1.10492,-14.29461,-2.11186,8.84744,-7.02822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2025-05-09,21:24:05.97,8,5,"Guzman, Emilker",675842,Right,ROJ_MEX,"Sands, Donny",664848,Right,CHA_JAL1,Undefined,2,Bottom,0,1,2,Undefined,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,93.39097,-2.185584,-3.699336,2594.906792,227.358814,1:30,5.75217,2.16931,4.83527,-17.80178,15.1743,15.47591,2.19382,-0.04883,86.46528,-5.45677,-0.982238,0.413305,,,,,,,,,,,,-8.47516,8.26768,-1.81665,50,5.52043,7.98516,-135.36158,-5.86983,-15.98637,24.93578,-16.57905,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,d8f71470-2d45-11f0-93d4-750cba3b6d56,91.19755,,,6.92569,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:24:05.97,2025-05-09T21:24:05.9770368-05:00,2025-05-10T02:24:05.9770368Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,51715209-b830-4023-b5b1-379c1f3081a3,55.66417,-136.40102,12.46789,5.75071,-5.17874,-8.28952,-2.1634,8.65155,-7.99319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2025-05-09,21:24:42.98,9,1,"Guzman, Emilker",675842,Right,ROJ_MEX,"Aguilar, Jose",591572,Right,CHA_JAL1,Undefined,2,Bottom,1,0,0,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.52525,-1.182141,-3.780379,2588.023003,178.545607,12:00,5.77841,2.1101,4.91346,-25.5734,10.73938,-0.24976,2.52693,-1.49041,82.80447,-5.808546,-3.824258,0.433712,60.41534,30.877562,55.637825,4571.458758,54.21539,33.71463,95.7113,184.06908,124.32399,63.144905,3.038609,-0.6728,5.84926,-1.74037,50,5.64138,8.5002,-128.47207,-3.65298,-1.15133,20.65248,-22.16457,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,ef24b900-2d45-11f0-93d4-750cba3b6d56,86.90665,34.42665,,5.72078,,,,0.19661,2.50772,1.50163,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:24:42.98,2025-05-09T21:24:42.9882880-05:00,2025-05-10T02:24:42.9882880Z,Popup,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,0a6aad0e-bd18-4a2a-96ed-8ac4a2e17738,55.58693,-129.36708,10.32624,5.77887,-2.69245,-11.08228,-2.10982,8.5501,-0.57566,,0.19644,42.93223,-8.812,2.07766,-0.62723,0.28081,-0.10807,0.02352,-0.00205,2.50805,45.46046,-17.23742,0.67635,0.27333,-0.29322,0.12453,-0.02504,0.00194,1.5015,62.78418,-5.63546,1.55837,-0.50001,0.20443,-0.07141,0.01469,-0.00124,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
97,2025-05-09,21:25:03.64,9,2,"Guzman, Emilker",675842,Right,ROJ_MEX,"Aguilar, Jose",591572,Right,CHA_JAL1,Undefined,2,Bottom,1,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.30313,-2.280409,-3.080531,2388.955292,249.352866,2:15,5.65175,2.21682,4.63375,-26.63395,6.54701,15.01426,1.26062,0.53738,86.8409,-7.065807,-0.448819,0.414587,,,,,,,,,,,,-8.05304,3.99662,-1.91535,50,5.39318,6.53016,-135.3261,-6.55571,-15.21318,24.34653,-24.62396,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,fb54aff0-2d45-11f0-93d4-750cba3b6d56,90.91557,,,6.46222,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:25:03.64,2025-05-09T21:25:03.6426240-05:00,2025-05-10T02:25:03.6426240Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,998aa83b-c7f5-4177-916e-9e1ff3d73fcf,55.86657,-136.37747,12.17327,5.65332,-5.49236,-12.31198,-2.21153,7.18712,-7.60659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2025-05-09,21:25:26.19,9,3,"Guzman, Emilker",675842,Right,ROJ_MEX,"Aguilar, Jose",591572,Right,CHA_JAL1,Undefined,2,Bottom,1,1,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.17461,-2.930292,-3.162696,2580.042398,236.918166,2:00,5.77499,2.11816,4.84598,-20.47918,12.59079,17.93194,1.28757,0.61526,86.55039,-6.65915,-0.008999,0.413893,,,,,,,,,,,,-9.60674,7.16595,-1.82171,50,5.46758,6.59291,-135.09237,-7.75047,-18.06723,24.55071,-18.69721,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,08e5e490-2d46-11f0-93d4-750cba3b6d56,91.06802,,,6.62422,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:25:26.19,2025-05-09T21:25:26.1929984-05:00,2025-05-10T02:25:26.1929984Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,cb8c803e-b6ef-4392-a591-2a9c67e5eab5,55.65477,-136.11615,12.27535,5.77452,-6.97078,-9.34861,-2.11234,7.34632,-9.03361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2025-05-09,21:25:49.22,9,4,"Guzman, Emilker",675842,Right,ROJ_MEX,"Aguilar, Jose",591572,Right,CHA_JAL1,Undefined,2,Bottom,1,1,2,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,1,,93.98945,-2.555311,-3.449568,2583.907083,228.065326,1:30,5.96156,1.99362,4.86074,-17.61375,14.87564,15.55946,2.06925,0.0214,87.1598,-5.787997,-0.715026,0.410244,92.73205,44.158904,-3.263809,4177.818702,109.96364,97.25318,-2.82174,356.50233,352.54323,1.600721,5.891009,-8.52595,8.21808,-1.66748,50,5.69459,7.45695,-136.27066,-6.78569,-16.31016,25.07522,-16.45286,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,169bdf40-2d46-11f0-93d4-750cba3b6d56,91.87811,128.46082,,6.82965,,,,1.32833,2.02485,-0.01344,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:25:49.22,2025-05-09T21:25:49.2257792-05:00,2025-05-10T02:25:49.2257792Z,FlyBall,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,5864a5e2-a5d8-4542-bf69-1f06453b02e4,55.63998,-137.30455,12.53761,5.96039,-6.10731,-8.22643,-1.98881,8.12945,-8.15508,189.161531,1.33307,97.33026,-19.30243,4.93057,-0.73034,0.02347,0.01101,-0.00163,7E-05,2.02253,94.7691,-20.3401,1.11471,0.04728,-0.09761,0.03128,-0.00445,0.00024,-0.01465,-5.53354,3.42839,-0.76847,0.08269,0.00738,-0.00348,0.00038,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
100,2025-05-09,21:26:48.89,10,1,"Guzman, Emilker",675842,Right,ROJ_MEX,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.28879,-2.165703,-5.252038,2344.240335,239.121451,2:00,5.77658,2.33085,4.63866,-23.86226,9.583,14.44702,1.72026,-1.47047,86.38976,-6.47692,-2.732581,0.416235,,,,,,,,,,,,-8.2826,5.48343,-1.80552,50,5.53215,11.67112,-134.89107,-6.13632,-15.51053,24.83914,-21.90545,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,3a11c890-2d46-11f0-93d4-750cba3b6d56,90.55565,,,6.89903,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:26:48.89,2025-05-09T21:26:48.8931328-05:00,2025-05-10T02:26:48.8931328Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,8d85965a-a028-47f0-b7ad-771c9ee80a81,55.86081,-135.96601,12.41957,5.7772,-5.18834,-10.95272,-2.32512,12.34236,-7.75527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2025-05-09,21:27:07.22,10,2,"Guzman, Emilker",675842,Right,ROJ_MEX,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,1,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.22335,-1.194993,-3.391915,2453.360631,219.397322,1:15,5.47991,2.50619,4.96515,-16.6521,17.02076,13.19591,2.96126,0.39797,85.1343,-4.284734,-1.069316,0.417649,,,,,,,,,,,,-7.34646,9.00709,-2.18922,50,5.35092,7.29273,-133.76298,-3.40493,-13.49878,25.0267,-15.62398,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,4500b400-2d46-11f0-93d4-750cba3b6d56,90.24908,,,7.08905,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:27:07.22,2025-05-09T21:27:07.2255488-05:00,2025-05-10T02:27:07.2255488Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,f37450f8-26da-49e5-b932-98536c11b44d,55.53392,-134.79439,12.51335,5.47798,-2.76103,-7.81199,-2.50123,7.84904,-6.74939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-05-09,21:27:29.34,10,3,"Guzman, Emilker",675842,Right,ROJ_MEX,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,1,1,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.02651,1.018535,-1.511963,3004.753114,57.472159,8:00,5.75756,2.23924,4.5278,-48.52113,-3.49425,-7.23185,2.6845,0.19645,74.92169,-7.622256,-2.77806,0.482956,,,,,,,,,,,,3.24036,-1.6911,-2.07409,50,5.81695,3.37634,-116.32135,0.18569,4.52965,17.67325,-34.53801,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,52515d30-2d46-11f0-93d4-750cba3b6d56,78.04533,,,5.10481,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:27:29.34,2025-05-09T21:27:29.3432832-05:00,2025-05-10T02:27:29.3432832Z,,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,d7b2b84b-dfed-4b8a-b0e4-2007f6175d89,55.97481,-117.22561,8.83663,5.76223,1.95286,-17.26901,-2.24091,3.14458,2.26483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2025-05-09,21:27:51.14,10,4,"Guzman, Emilker",675842,Right,ROJ_MEX,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,1,2,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.88701,-1.446335,-3.165014,1827.168275,253.815491,2:30,5.68106,2.33678,4.59542,-34.21407,5.00213,13.59702,1.45189,0.45658,80.00038,-7.574824,-0.78329,0.450717,98.62838,3.447786,3.171149,3309.348918,,,,100.99378,55.58212,2.981858,0.748375,-7.4554,3.05528,-2.02353,50,5.4996,6.27596,-124.61713,-4.53437,-11.92704,20.97198,-27.28626,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,5f4ae5b0-2d46-11f0-93d4-750cba3b6d56,83.62768,2.81957,,5.88663,,,,2.16895,1.54,-0.50681,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:27:51.14,2025-05-09T21:27:51.1432192-05:00,2025-05-10T02:27:51.1432192Z,GroundBall,v3,6304,536,809134,"Arcia, Francisco",516472,Right,ROJ_MEX,48591245-a695-4da4-a341-6b3b979d5d5a,55.90605,-125.60713,10.48599,5.68324,-3.24629,-13.64313,-2.33308,6.83899,-5.96352,196.227441,2.2182,143.27977,-15.41559,,,,,,,1.55552,8.42091,-14.05591,,,,,,,-0.50638,7.97996,-0.37922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
104,2025-05-09,21:30:14.92,1,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,3,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.44785,-0.882063,-1.061899,2257.238096,200.437524,12:45,6.31219,0.98791,6.54177,-21.99379,12.19229,4.215,3.67021,0.36516,82.36015,-5.017585,-0.295868,0.42082,,,,,,,,,,,,-2.45457,6.89772,-0.9161,50,6.24145,2.23034,-128.81943,-2.61629,-4.20133,22.08964,-20.36758,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,b4e543d0-2d46-11f0-93d4-750cba3b6d56,89.5691,,,6.0877,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:30:14.92,2025-05-09T21:30:14.9256192-05:00,2025-05-10T02:30:14.9256192Z,,v3,6304,536,809134,"Mendivil, Carlos",641104,Right,CHA_JAL1,382810f0-86be-405e-8a12-2c1414308633,53.95752,-129.49628,11.04482,6.31205,-1.9922,-10.18379,-0.98641,2.35907,-2.10067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2025-05-09,21:30:30.40,1,2,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,3,Top,0,0,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.72473,-2.414523,-1.687174,2373.488691,151.331329,11:00,6.22108,0.92035,6.09903,-29.44706,7.63335,-3.65437,1.53179,-0.94501,80.2471,-7.829923,-2.346126,0.438272,,,,,,,,,,,,1.51973,4.79654,-0.78864,50,6.01945,3.81104,-124.67463,-6.20189,2.4375,20.59327,-24.48076,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,be3c2a20-2d46-11f0-93d4-750cba3b6d56,86.00239,,,5.47763,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:30:30.40,2025-05-09T21:30:30.4094720-05:00,2025-05-10T02:30:30.4094720Z,,v3,6304,536,809134,"Mendivil, Carlos",641104,Right,CHA_JAL1,d8cd889b-14b6-46c6-be81-3ff7ec58426f,54.40102,-125.39947,10.29663,6.22258,-5.34022,-12.24038,-0.92127,3.72525,1.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-05-09,21:30:46.55,1,3,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,3,Top,0,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.68487,-0.027646,-2.040246,2223.438401,200.722882,12:45,6.23499,0.89492,6.47846,-20.21848,13.35639,4.7004,4.52472,-0.58758,82.82539,-3.853884,-1.187977,0.417041,,,,,,,,,,,,-2.94969,7.29666,-0.75331,50,6.22383,4.46365,-130.47272,-0.6412,-5.14443,24.42549,-19.44828,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,c7bbf530-2d46-11f0-93d4-750cba3b6d56,90.38071,,,6.85947,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:30:46.55,2025-05-09T21:30:46.5553408-05:00,2025-05-10T02:30:46.5553408Z,,v3,6304,536,809134,"Mendivil, Carlos",641104,Right,CHA_JAL1,72c67730-df30-45db-9117-7f5522dfebf5,54.01934,-131.22301,12.21275,6.23435,-0.04379,-9.72414,-0.89285,4.62168,-2.57221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2025-05-09,21:31:02.04,1,4,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,3,Top,0,1,2,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.23018,-0.697168,-2.037484,2378.007961,153.682962,11:00,6.12682,0.98074,6.09023,-30.93821,4.96642,-1.98646,2.90332,-1.07027,81.1695,-6.406715,-2.39527,0.431267,64.22532,-39.822229,129.381235,,,,,3.80673,3.80673,93.159128,0.049054,0.55445,3.00768,-0.82258,50,6.05642,4.59145,-126.91264,-2.56248,0.9177,22.35973,-27.19572,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,d11329a0-2d46-11f0-93d4-750cba3b6d56,87.39925,2.97448,,6.06068,,,,2.05356,2.97448,1.04365,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:31:02.04,2025-05-09T21:31:02.0410880-05:00,2025-05-10T02:31:02.0410880Z,GroundBall,v3,6304,536,809134,"Mendivil, Carlos",641104,Right,CHA_JAL1,1778b496-c0ac-43d1-a9bf-2351063be572,54.4103,-127.68729,11.17987,6.12887,-1.62029,-13.59786,-0.9811,4.55966,0.45885,,2.05544,-46.14039,,,,,,,,2.97695,-60.6374,,,,,,,,1.04136,56.20975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
108,2025-05-09,21:31:22.52,1,5,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,3,Top,0,1,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.6555,-2.313531,-2.557613,1583.976963,251.906951,2:30,6.11565,1.21765,5.89622,-36.14911,4.28225,9.71256,0.95205,-0.349,77.0937,-8.923189,-0.812096,0.457647,,,,,,,,,,,,-5.61103,3.0963,-1.0174,50,5.90826,4.99486,-120.07804,-6.03434,-8.30404,20.28198,-27.59171,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,dd53e970-2d46-11f0-93d4-750cba3b6d56,82.36139,,,5.5618,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:31:22.52,2025-05-09T21:31:22.5234432-05:00,2025-05-10T02:31:22.5234432Z,,v3,6304,536,809134,"Mendivil, Carlos",641104,Right,CHA_JAL1,22321f1a-e13c-4f98-9315-8e5c1b4c71d6,54.6039,-120.85317,10.14099,6.11873,-4.97986,-13.79586,-1.21435,5.31222,-4.15202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2025-05-09,21:31:38.27,1,6,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,3,Top,0,2,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.26503,-1.196054,-0.203129,2199.900609,221.532751,1:30,6.11006,1.01429,6.36237,-21.10564,11.38205,9.29705,3.25042,1.60211,84.59571,-5.156746,1.481326,0.410233,,,,,,,,,,,,-4.88634,6.51304,-1.00362,50,6.01351,0.09718,-132.84301,-3.42282,-8.84804,24.90556,-20.38043,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250509-Panamericano-1,e6901bd0-2d46-11f0-93d4-750cba3b6d56,91.88051,,,6.66932,,,,,,,b3d2c704-1614-4a9c-a8c7-475466ba55e8,2025-05-10,02:31:38.27,2025-05-09T21:31:38.2789632-05:00,2025-05-10T02:31:38.2789632Z,,v3,6304,536,809134,"Mendivil, Carlos",641104,Right,CHA_JAL1,bd6c56f4-4c71-413f-ab27-d1592083301f,54.13633,-133.61624,12.45278,6.10995,-2.79008,-10.19021,-1.0109,0.37188,-4.42402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
