PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
66,2025-05-02,21:06:00.82,1,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Villegas, Fernando",679589,Right,SAR_SAL,Undefined,2,Bottom,0,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.9918,-3.57208,-0.915602,2298.724382,141.443189,10:45,6.38035,0.80303,5.98784,-32.30781,4.81138,-3.0641,0.37263,-0.30098,80.61258,-9.463223,-1.467954,0.438501,,,,,,,,,,,,1.38787,3.57047,-0.72903,50,6.07989,2.11254,-124.95932,-8.86804,2.23155,21.19152,-26.43314,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,288ef990-27c3-11f0-8a21-9577b6791e22,85.95746,,,5.37922,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:06:00.82,2025-05-02T21:06:00.8260096-05:00,2025-05-03T02:06:00.8260096Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,1398ed1b-0547-4aae-b1e3-87594ae60b34,54.51534,-125.72273,10.59576,6.3822,-7.9158,-13.21657,-0.80369,2.03216,1.11577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-05-02,21:06:19.20,1,2,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Villegas, Fernando",679589,Right,SAR_SAL,Undefined,2,Bottom,0,1,0,Undefined,Slider,InPlay,Undefined,GroundBall,Out,1,0,,85.15482,-1.999175,-1.653282,2261.473081,144.101491,10:45,6.23447,0.99883,6.09739,-30.5736,6.72433,-4.23894,1.83609,-0.88398,80.25296,-7.606602,-2.417541,0.439556,61.59697,-18.972623,-22.518139,,,,,7.8129,7.8129,-9.947782,0.06675,1.88221,4.14898,-0.86921,50,6.06387,3.73356,-123.98374,-5.30485,3.00678,18.6761,-25.54613,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,338278e0-27c3-11f0-8a21-9577b6791e22,85.75126,1.96766,,4.90186,,,,2.40841,1.96766,0.84224,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:06:19.20,2025-05-02T21:06:19.2090112-05:00,2025-05-03T02:06:19.2090112Z,GroundBall,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,85e00551-8288-4e4b-bcd0-35328fd09ee7,54.40628,-124.64571,9.33805,6.23585,-4.39938,-12.77306,-0.99966,3.62699,1.50339,,2.40534,79.20645,,,,,,,,1.96881,-29.4781,,,,,,,,0.84351,-32.83777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
68,2025-05-02,21:07:03.43,2,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Estrada, Rusber",682005,Right,SAR_SAL,Undefined,2,Bottom,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.74329,-3.756295,-2.465342,2134.300947,194.55836,12:30,6.4141,0.57901,6.65102,-20.88844,13.82741,3.35772,1.22733,-1.39898,82.10824,-7.664404,-1.854308,0.424068,,,,,,,,,,,,-2.32689,8.43709,-0.41427,50,6.15186,5.37029,-127.49113,-8.95341,-3.90798,21.19554,-18.00417,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,4dd9c9f0-27c3-11f0-8a21-9577b6791e22,88.88301,,,5.63505,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:07:03.43,2025-05-02T21:07:03.4375680-05:00,2025-05-03T02:07:03.4375680Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,65a2991f-1c3e-469a-9fdf-222a09675b55,53.85119,-128.12979,10.59777,6.41347,-8.41091,-9.00209,-0.57786,5.48804,-1.95399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2025-05-02,21:07:22.15,2,2,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Estrada, Rusber",682005,Right,SAR_SAL,Undefined,2,Bottom,1,1,0,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.02709,-1.793011,-0.831099,2079.867735,218.479739,1:15,6.33799,0.78112,6.49313,-24.79356,10.11819,7.2467,2.62516,0.622,81.41743,-6.440185,0.485597,0.425263,80.62868,30.083368,-15.94312,1879.267059,105.52526,49.87322,-31.0535,288.77331,282.06312,-16.527556,3.961362,-4.04004,6.07264,-0.726,50,6.20124,1.59059,-128.08017,-4.74136,-6.76654,24.40365,-22.00313,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,58fc6f90-27c3-11f0-8a21-9577b6791e22,88.63329,56.10447,,6.60965,,,,1.47449,2.67766,-0.61113,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:07:22.15,2025-05-02T21:07:22.1528576-05:00,2025-05-03T02:07:22.1528576Z,FlyBall,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,7edecbd3-4606-4da2-aed4-1fe835ea176a,54.00851,-128.84166,12.20183,6.33848,-4.05478,-11.00157,-0.77892,1.80174,-3.38327,173.036644,1.47416,98.40119,-14.16369,3.32429,-0.84638,0.25251,-0.06637,0.01062,-0.00071,2.67844,59.2534,-18.13746,1.01845,0.09627,-0.15709,0.05793,-0.00961,0.00061,-0.61098,-28.1123,3.28782,-0.65281,0.18554,-0.07559,0.02413,-0.00414,0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
70,2025-05-02,21:07:59.77,3,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Rivera, Missael",668992,Left,SAR_SAL,Undefined,2,Bottom,2,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.73144,0.51186,0.525089,2688.951267,32.139956,7:00,6.28692,0.90725,5.83377,-61.34082,-12.8091,-8.9276,1.651,0.65137,70.40347,-10.645923,-1.082072,0.5014,,,,,,,,,,,,4.72697,-6.30693,-0.94472,50,6.29218,-0.69406,-110.19572,-0.95263,5.82685,19.12451,-39.94846,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,6f746390-27c3-11f0-8a21-9577b6791e22,75.1744,,,5.32797,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:07:59.77,2025-05-02T21:07:59.7727232-05:00,2025-05-03T02:07:59.7727232Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,73d54e02-f9b8-4d81-8679-14ca39aa3c80,54.67149,-111.0035,9.56226,6.29678,0.73471,-19.97423,-0.91021,-0.94017,2.91343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-05-02,21:08:19.12,3,2,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Rivera, Missael",668992,Left,SAR_SAL,Undefined,2,Bottom,2,1,0,Undefined,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,88.91842,-1.919947,-1.6117,2244.842082,227.316852,1:30,6.22679,0.82469,6.66017,-24.31021,10.06221,9.71768,2.44267,0.15927,81.39057,-6.512566,0.159071,0.421965,98.49264,8.533662,1.71777,723.777668,109.98253,10.14837,1.91576,192.77102,190.33409,0.519756,1.612172,-5.61575,6.18839,-0.72012,50,6.08788,3.27688,-129.24191,-5.02782,-9.46937,27.70689,-21.73911,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,7ae688c0-27c3-11f0-8a21-9577b6791e22,89.32597,10.29675,,7.52785,,,,1.97152,2.49661,-0.13456,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:08:19.12,2025-05-02T21:08:19.1237632-05:00,2025-05-03T02:08:19.1237632Z,LineDrive,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,f8b35f47-cb70-4aa9-9809-767820b874b6,53.84034,-130.06259,13.85345,6.22727,-4.3839,-10.86956,-0.82134,3.55736,-4.73469,153.972361,1.97152,142.79214,-20.67183,4.60897,-0.99677,0.2152,-0.04475,0.00728,-0.00063,2.49661,21.43584,-15.18534,0.67745,-0.06666,-0.00099,0.00278,-0.00055,6E-05,-0.13456,4.2823,-2.5766,0.52977,-0.10629,0.02145,-0.00431,0.00068,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
72,2025-05-02,21:08:58.59,4,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Villarreal, Brandon",661311,Right,SAR_SAL,Undefined,2,Bottom,2,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.13291,-0.486252,-0.61781,2247.929452,122.279423,10:00,6.24986,0.91653,5.96487,-35.28388,5.19323,-6.61115,2.85864,-0.20726,76.8417,-6.968725,-1.807195,0.457906,,,,,,,,,,,,3.26984,3.1102,-0.86386,50,6.19137,1.53717,-119.58838,-2.14313,4.82953,18.75894,-27.58034,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,92773fc0-27c3-11f0-8a21-9577b6791e22,82.31486,,,5.29121,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:08:58.59,2025-05-02T21:08:58.5971200-05:00,2025-05-03T02:08:58.5971200Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,56babb40-c0c2-416e-aa56-936420413a72,54.53714,-120.29798,9.37947,6.2527,-1.09983,-13.79017,-0.91855,1.35448,2.41477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2025-05-02,21:09:17.98,4,2,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Villarreal, Brandon",661311,Right,SAR_SAL,Undefined,2,Bottom,2,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.31011,-2.800101,-2.334514,1546.120714,235.040011,1:45,6.22439,0.89751,6.27259,-34.90561,5.50296,6.19859,0.73011,-0.73921,76.48126,-9.233824,-1.212423,0.457518,,,,,,,,,,,,-3.8504,3.91681,-0.7279,50,5.99988,4.65452,-119.55705,-6.90036,-5.61595,21.38916,-26.46122,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,9dfc50b0-27c3-11f0-8a21-9577b6791e22,82.38461,,,5.82885,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:09:17.98,2025-05-02T21:09:17.9874304-05:00,2025-05-03T02:09:17.9874304Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,aa9f00ed-0abe-4a4b-a94d-2d865b70d461,54.22936,-120.31132,10.69458,6.22676,-5.96723,-13.23061,-0.89553,4.85257,-2.80798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2025-05-02,21:09:45.66,4,3,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Villarreal, Brandon",661311,Right,SAR_SAL,Undefined,2,Bottom,2,1,1,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,88.88241,-2.413507,-1.382947,2195.093758,203.406754,12:45,6.28751,0.59386,6.67855,-20.97576,12.74123,5.1367,2.32978,-0.24341,82.93634,-6.35743,-0.446815,0.417923,92.07466,-19.198883,-31.760367,,,,,9.02247,4.26529,-23.362952,0.052005,-3.05126,7.57288,-0.50342,50,6.11738,2.94137,-129.39016,-6.04041,-5.26852,22.31292,-19.09824,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,ae7059f0-27c3-11f0-8a21-9577b6791e22,90.19001,2.31374,,5.94607,,,,2.63314,2.31374,-0.08041,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:09:45.66,2025-05-02T21:09:45.6626176-05:00,2025-05-03T02:09:45.6626176Z,GroundBall,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,ab7e3330-4db7-4044-a78c-ff9d38e5460e,53.82408,-130.04794,11.15646,6.28715,-5.47741,-9.54912,-0.59242,3.09668,-2.63426,,2.63146,108.63547,,,,,,,,2.31443,-44.49066,,,,,,,,-0.07938,-67.25286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
75,2025-05-02,21:10:36.57,5,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Peraza, Jose",606299,Right,SAR_SAL,Undefined,2,Bottom,2,0,0,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.29804,-0.765588,-1.893795,2228.080692,111.350819,9:45,6.23415,0.90686,5.98468,-40.1877,2.74177,-3.80673,2.17514,-1.16633,74.33618,-8.153443,-2.578741,0.471573,,,,,,,,,,,,1.4615,2.00807,-0.75523,50,6.15145,4.00009,-116.70419,-2.8247,2.02659,20.84303,-29.38951,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,ccd0d730-27c3-11f0-8a21-9577b6791e22,79.92912,,,5.96186,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:10:36.57,2025-05-02T21:10:36.5788672-05:00,2025-05-03T02:10:36.5788672Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,d4d92fe1-4230-48ca-9ff8-f732c36ea109,54.51593,-117.50796,10.42151,6.23852,-1.69136,-14.69476,-0.90798,3.92194,1.01329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2025-05-02,21:11:02.14,5,2,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Peraza, Jose",606299,Right,SAR_SAL,Undefined,2,Bottom,2,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.39084,-2.110285,-2.210568,2258.526386,109.361345,9:45,6.23069,0.86351,6.08552,-39.96431,2.79953,-4.38603,0.94573,-1.54805,74.59599,-9.439226,-3.001603,0.470663,,,,,,,,,,,,1.69386,2.36323,-0.69046,50,6.04627,4.66435,-116.77291,-5.53339,2.34838,21.15056,-28.89768,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,dc044a20-27c3-11f0-8a21-9577b6791e22,80.08377,,,5.79485,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:11:02.14,2025-05-02T21:11:02.1427712-05:00,2025-05-03T02:11:02.1427712Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,2a250150-0661-4617-8d70-7b9b73aee368,54.41613,-117.57006,10.57528,6.23429,-4.44425,-14.44884,-0.86459,4.57584,1.17419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-05-02,21:11:29.97,5,3,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Peraza, Jose",606299,Right,SAR_SAL,Undefined,2,Bottom,2,1,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.6656,-2.212618,-0.027086,2124.838593,201.257941,12:45,6.36417,0.86552,6.80981,-23.19706,11.42965,4.07914,2.41112,1.18073,81.47812,-6.582425,0.718628,0.423523,67.9453,74.698519,117.491729,5701.676839,,,,,114.2451,,,-2.19465,6.90855,-0.86523,50,6.21237,-0.07965,-127.6434,-5.56073,-3.66705,23.12837,-20.63059,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,ec85c0e0-27c3-11f0-8a21-9577b6791e22,88.99736,43.3301,,6.18748,,,,2.36868,2.63542,-1.12819,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:11:29.97,2025-05-02T21:11:29.9728896-05:00,2025-05-03T02:11:29.9728896Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,2c1f22d1-c618-45ab-8bdc-512c9d9646b0,53.69252,-128.31072,11.56419,6.36423,-4.96547,-10.31529,-0.86446,0.02615,-1.83352,346.338669,2.38178,-12.50371,-4.91132,,,,,,,2.65149,95.67886,-25.15363,,,,,,,-1.12537,23.25148,-2.39422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
78,2025-05-02,21:12:05.88,5,4,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Peraza, Jose",606299,Right,SAR_SAL,Undefined,2,Bottom,2,1,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.70434,-1.337452,-2.710391,2346.697451,79.305534,8:45,6.25212,0.66075,5.94967,-42.18372,-0.17886,-6.34772,1.49472,-2.38396,75.9808,-9.012078,-3.850987,0.466467,,,,,,,,,,,,2.69248,0.49909,-0.44134,50,6.12143,5.78658,-117.39885,-4.09221,3.83494,17.93966,-31.46317,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,01fff3f0-27c4-11f0-8a21-9577b6791e22,80.80405,,,4.72354,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:12:05.88,2025-05-02T21:12:05.8848256-05:00,2025-05-03T02:12:05.8848256Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,24726136-e7f6-45c3-8f87-b1c62ee71db3,54.55398,-118.09269,8.96983,6.25616,-2.87533,-15.73158,-0.66227,5.63826,1.91747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2025-05-02,21:12:36.47,5,5,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Peraza, Jose",606299,Right,SAR_SAL,Undefined,2,Bottom,2,2,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.62241,-2.849958,-2.180849,2207.516331,190.000265,12:15,6.32043,0.54137,6.59298,-20.85257,13.44465,2.20106,1.96736,-1.2744,82.22001,-6.773354,-1.780688,0.421503,,,,,,,,,,,,-1.69138,8.08512,-0.39315,50,6.11643,4.82336,-128.80177,-6.9992,-2.876,23.69891,-18.42633,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,142f1ab0-27c4-11f0-8a21-9577b6791e22,89.42385,,,6.40239,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:12:36.47,2025-05-02T21:12:36.4788736-05:00,2025-05-03T02:12:36.4788736Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,ac21f55a-b9e7-4910-b175-ed09c904f53e,53.9078,-129.51879,11.84946,6.31976,-6.4417,-9.21317,-0.5404,4.91037,-1.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2025-05-02,21:13:07.00,5,6,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Peraza, Jose",606299,Right,SAR_SAL,Undefined,2,Bottom,2,3,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.20939,-1.394627,-2.437658,1640.493664,204.694707,12:45,6.19335,0.75131,6.21878,-30.43643,8.99827,3.6311,2.36861,-1.19691,77.23032,-7.042212,-1.782118,0.451971,56.0956,30.34383,115.684657,5588.421338,,,,,33.43088,,,-2.49914,5.34681,-0.57057,50,6.07342,5.01867,-120.97502,-3.86156,-3.7456,21.09028,-24.16045,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,265d3000-27c4-11f0-8a21-9577b6791e22,83.39566,19.11589,,5.97907,,,,2.5149,2.68532,1.07674,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:13:07.00,2025-05-02T21:13:07.0034944-05:00,2025-05-03T02:13:07.0034944Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,78e19102-dd58-4614-976e-7838782bea66,54.28293,-121.7194,10.54514,6.19466,-3.00882,-12.08023,-0.75003,5.15087,-1.8728,,2.5149,-30.77384,-0.71397,0.8109,-0.19305,0.05562,-0.00778,0.00017,0,2.68532,41.56354,-19.24318,2.40281,-0.40947,0.10671,-0.01641,0.00195,-0.00065,1.07674,63.98716,-11.29583,0.58395,-0.11124,-0.0126,0.00932,0.00288,-0.00226,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
81,2025-05-02,21:14:12.66,5,7,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Peraza, Jose",606299,Right,SAR_SAL,Undefined,2,Bottom,2,3,2,Undefined,Slider,InPlay,Undefined,LineDrive,Single,0,1,,85.42481,-0.942206,-0.552545,2267.709104,126.614083,10:15,6.208,0.92657,6.18044,-31.72407,5.51398,-6.10882,2.69411,-0.09277,79.63321,-6.804131,-1.656134,0.439203,90.88357,13.322626,8.877878,3273.537813,107.55027,18.5022,23.08354,239.46677,239.22407,15.951026,2.299382,3.06295,3.36949,-0.8817,50,6.12043,1.42688,-124.37724,-3.05091,4.87383,21.25315,-26.81246,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,4d74aa10-27c4-11f0-8a21-9577b6791e22,85.82015,18.78743,,5.7916,,,,1.29072,2.68423,0.09597,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:14:12.66,2025-05-02T21:14:12.6631936-05:00,2025-05-03T02:14:12.6631936Z,LineDrive,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,33fce368-0404-4ce9-80a1-3eb4aa983752,54.32206,-125.1136,10.62658,6.21004,-2.12194,-13.40623,-0.92821,1.25802,2.43691,242.771697,1.2907,128.15594,-17.30056,3.13348,-0.6655,0.1651,-0.0456,0.00864,-0.00071,2.68425,30.71409,-15.39569,0.7213,0.04089,-0.08828,0.04411,-0.00982,0.00086,0.09604,20.01382,6.70371,-2.30409,0.83832,-0.34552,0.11984,-0.02449,0.00211,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
82,2025-05-02,21:15:12.84,6,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Nunez, Renato",600524,Right,SAR_SAL,Undefined,2,Bottom,2,0,0,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.41291,-0.413013,-0.145597,2125.746625,180.914272,12:00,6.32238,0.76864,6.68933,-23.07458,11.0606,0.16193,4.02176,0.64898,82.01006,-4.766798,-0.116085,0.420506,,,,,,,,,,,,-0.12008,6.23945,-0.759,50,6.28545,0.32131,-128.78105,-1.57775,-0.20456,23.17392,-21.54648,SAR_SAL,CHA_JAL1,FransicoMadero,Undefined Level,MEX,20250502-FransicoMadero-1,714fbdd0-27c4-11f0-8a21-9577b6791e22,89.63586,,,6.40285,,,,,,,4950eb8a-17bf-42ec-8c0d-4f8267de04d5,2025-05-03,02:15:12.84,2025-05-02T21:15:12.8423424-05:00,2025-05-03T02:15:12.8423424Z,,v3,502,6304,809840,"Mendivil, Carlos",641104,Right,CHA_JAL1,5da418ed-71af-4728-856d-fff21fb8c5dc,53.81145,-129.46509,11.58696,6.32263,-0.94174,-10.77324,-0.76857,0.32735,-0.10228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
