PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
111,2025-05-07,21:51:53.90,2,2,"Leyva, Elian",673140,Right,CHA_JAL1,"Fuenmayor, Balbino",515768,Right,ACE_MEX,Undefined,3,Bottom,1,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57493,-1.82259,-0.323517,2120.923621,198.565111,12:30,5.8663,1.30811,6.5166,-16.52883,17.09221,5.42044,2.81595,1.46296,82.79795,-4.974948,0.661152,0.417328,,,,,,,,,,,,-2.96217,9.76603,-1.28796,50,5.73199,0.5367,-130.37117,-4.59065,-5.1484,24.87801,-15.20015,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,66750540-2bb7-11f0-9e3d-85a297e961a6,90.31858,,,6.77698,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:51:53.90,2025-05-07T21:51:53.9080192-05:00,2025-05-08T02:51:53.9080192Z,,v3,560,6304,809561,"Mendivil, Carlos",641104,Right,CHA_JAL1,aa295580-77cf-46a7-9a5e-f4d80423cf1e,53.98404,-131.12922,12.439,5.86481,-4.12749,-7.60007,-1.3067,0.69357,-2.5742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2025-05-07,21:52:10.56,2,3,"Leyva, Elian",673140,Right,CHA_JAL1,"Fuenmayor, Balbino",515768,Right,ACE_MEX,Undefined,3,Bottom,1,1,1,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.07813,-1.911898,-1.510092,1906.803016,208.363101,1:00,5.71278,1.35384,6.22056,-22.05466,12.91973,6.47666,2.10946,0.49983,82.02282,-6.029015,-0.340086,0.425644,98.14382,4.611887,-45.633756,4864.746607,,,,79.85901,77.55001,-48.888036,0.586176,-3.73878,7.45119,-1.24416,50,5.55845,3.13268,-128.16176,-4.95188,-6.32672,22.1682,-19.56528,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,705fc720-2bb7-11f0-9e3d-85a297e961a6,88.55392,3.41883,,6.0553,,,,2.00685,2.22563,-0.97116,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:52:10.56,2025-05-07T21:52:10.5604608-05:00,2025-05-08T02:52:10.5604608Z,GroundBall,v3,560,6304,809561,"Mendivil, Carlos",641104,Right,CHA_JAL1,922f3664-b75d-4765-9bbd-eae5752a4730,54.28018,-128.89997,11.0841,5.7125,-4.30034,-9.78264,-1.35198,3.34336,-3.16336,,2.00685,100.32587,-25.80477,3.0983,-0.58987,0.10391,-0.01422,0.00094,0.00039,2.22563,11.57392,-29.14905,5.66593,-1.32983,0.35656,-0.08921,0.02058,-0.00329,-0.97116,-102.57022,2.43398,0.53918,-0.17805,0.06093,-0.01858,0.0049,-0.0009,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
113,2025-05-07,21:52:52.12,2,4,"Leyva, Elian",673140,Right,CHA_JAL1,"Fuenmayor, Balbino",515768,Right,ACE_MEX,Undefined,3,Bottom,1,1,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.19885,2.19762,-1.133527,1964.679497,219.677482,1:15,5.88146,1.17536,6.47018,-23.59631,11.05355,8.41052,5.93473,0.8351,81.51195,-2.247237,0.391524,0.423664,,,,,,,,,,,,-4.63914,5.56496,-1.09877,50,6.02569,2.21151,-128.30515,4.23308,-7.84841,22.84308,-22.75933,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,8913c870-2bb7-11f0-9e3d-85a297e961a6,88.96766,,,6.6869,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:52:52.12,2025-05-07T21:52:52.1258496-05:00,2025-05-08T02:52:52.1258496Z,,v3,560,6304,809561,"Mendivil, Carlos",641104,Right,CHA_JAL1,58043d1d-198d-4cae-a2b7-22dad16be7db,54.02807,-129.0203,11.42154,5.88201,4.94561,-11.37967,-1.17185,2.45722,-3.92421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
114,2025-05-07,21:53:12.65,2,5,"Leyva, Elian",673140,Right,CHA_JAL1,"Fuenmayor, Balbino",515768,Right,ACE_MEX,Undefined,3,Bottom,1,2,2,Undefined,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.76172,-0.760222,-0.294376,2230.898024,35.886767,7:15,5.74585,1.16018,5.69249,-52.11999,-5.03784,-4.54607,0.69398,0.507,71.94,-10.206389,-1.110272,0.493855,,,,,,,,,,,,2.25563,-2.02386,-1.13253,50,5.64895,0.73789,-111.71564,-3.15836,2.88767,17.67204,-34.76501,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,95727080-2bb7-11f0-9e3d-85a297e961a6,76.32287,,,4.82171,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:53:12.65,2025-05-07T21:53:12.6584320-05:00,2025-05-08T02:53:12.6584320Z,,v3,560,6304,809561,"Mendivil, Carlos",641104,Right,CHA_JAL1,9d271a19-cbc7-457c-9af4-25689ff3e007,54.80969,-112.4739,8.83602,5.75247,-1.66669,-17.38251,-1.16154,0.61399,1.44383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2025-05-07,21:53:49.30,3,1,"Leyva, Elian",673140,Right,CHA_JAL1,"Corredor, Aldrem",625506,Left,ACE_MEX,Undefined,3,Bottom,2,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.40106,0.36303,-0.125496,2173.38021,32.040557,7:00,5.81822,1.21459,5.60784,-51.81038,-5.55237,-4.20646,1.83956,0.74691,72.58171,-9.03062,-0.878426,0.489514,,,,,,,,,,,,2.11473,-2.55571,-1.20106,50,5.81521,0.40184,-112.69032,-0.99276,2.7671,17.10687,-35.51822,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,ab4ee7d0-2bb7-11f0-9e3d-85a297e961a6,76.99975,,,4.81934,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:53:49.30,2025-05-07T21:53:49.3094912-05:00,2025-05-08T02:53:49.3094912Z,,v3,560,6304,809561,"Mendivil, Carlos",641104,Right,CHA_JAL1,52f4537d-ddd9-4564-b63d-d4344f9ada64,54.89473,-113.43093,8.55344,5.82491,0.54493,-17.75911,-1.21587,0.28204,1.38355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
116,2025-05-07,21:54:12.33,3,2,"Leyva, Elian",673140,Right,CHA_JAL1,"Corredor, Aldrem",625506,Left,ACE_MEX,Undefined,3,Bottom,2,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.97856,-0.53978,0.471324,2172.136721,203.11336,12:45,5.90017,1.36844,6.31986,-19.49651,14.64398,5.86548,3.7783,2.29134,82.59401,-4.215141,1.532632,0.420539,,,,,,,,,,,,-2.9378,8.04414,-1.40549,50,5.85113,-1.29665,-129.54363,-1.78669,-5.0736,22.9275,-18.28177,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,b9004ea0-2bb7-11f0-9e3d-85a297e961a6,89.62888,,,6.38454,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:54:12.33,2025-05-07T21:54:12.3399680-05:00,2025-05-08T02:54:12.3399680Z,,v3,560,6304,809561,"Mendivil, Carlos",641104,Right,CHA_JAL1,c4036658-ce98-4280-bf12-b9cd3eccbdee,54.17886,-130.28113,11.46375,5.89915,-1.19862,-9.14089,-1.3664,-1.13345,-2.5368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
117,2025-05-07,21:54:26.15,3,3,"Leyva, Elian",673140,Right,CHA_JAL1,"Corredor, Aldrem",625506,Left,ACE_MEX,Undefined,3,Bottom,2,1,1,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.07457,-1.204009,-1.55406,1565.007599,221.42456,1:30,5.58516,1.55291,5.92414,-28.04946,12.77351,10.28942,2.12992,0.96799,76.29108,-6.40261,0.294628,0.459858,63.02723,-35.995421,26.717515,,,,,5.43686,5.43686,4.639062,0.041522,-5.6963,7.19276,-1.43467,50,5.47269,2.85717,-119.38555,-3.36677,-8.34201,19.81934,-21.64052,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,c1337570-2bb7-11f0-9e3d-85a297e961a6,81.96541,2.2651,,5.78349,,,,2.6338,2.2651,-0.96218,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:54:26.15,2025-05-07T21:54:26.1561856-05:00,2025-05-08T02:54:26.1561856Z,GroundBall,v3,560,6304,809561,"Mendivil, Carlos",641104,Right,CHA_JAL1,69f65a79-fb5e-4f38-aac1-7b7917065f71,54.57627,-120.14286,9.90967,5.58554,-2.53987,-10.82026,-1.54993,3.17593,-4.17101,,2.63197,67.07838,,,,,,,,2.26658,-54.55134,,,,,,,,-0.9631,33.76261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
118,2025-05-07,21:56:31.48,1,1,"Mora, Rolando",807608,Right,ACE_MEX,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,4,Top,0,0,0,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.1267,-2.212156,0.013701,2270.769748,203.831761,12:45,6.22213,-0.27646,5.70027,-12.02335,20.85678,8.78721,3.15784,0.46857,84.87698,-4.514643,1.585069,0.412703,,,,,,,,,,,,-4.48272,11.48678,0.26968,50,6.02915,-0.41751,-133.85693,-5.50873,-8.20515,26.50112,-11.14873,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,0beaf610-2bb8-11f0-9e3d-85a297e961a6,91.33058,,,7.24972,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:56:31.48,2025-05-07T21:56:31.4894848-05:00,2025-05-08T02:56:31.4894848Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,f7cf8daf-56be-4e9b-88f0-417659272c8d,54.79887,-134.80367,13.25056,6.21884,-5.11045,-5.57437,0.27936,-0.12439,-4.10258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
119,2025-05-07,21:57:03.68,1,2,"Mora, Rolando",807608,Right,ACE_MEX,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,4,Top,0,0,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.93769,0.481989,-0.46538,1100.554139,272.479019,3:00,6.14497,-0.30827,5.54064,-40.96605,1.03803,5.38055,3.18163,-0.29484,75.37904,-7.015176,0.495217,0.466463,,,,,,,,,,,,-2.84335,0.7915,0.34495,50,6.15952,0.74919,-119.0446,-0.41836,-4.09138,22.27011,-31.03514,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,1f230150-2bb8-11f0-9e3d-85a297e961a6,80.80479,,,6.55865,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:57:03.68,2025-05-07T21:57:03.6850000-05:00,2025-05-08T02:57:03.6850000Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,113a3449-036f-4816-9939-0664e5f52585,54.95804,-119.96853,11.13506,6.15017,0.86921,-15.51757,0.31035,0.91893,-2.04569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
120,2025-05-07,21:57:21.01,1,3,"Mora, Rolando",807608,Right,ACE_MEX,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,4,Top,0,0,2,Undefined,Slider,InPlay,Undefined,GroundBall,Single,0,0,,82.83727,-1.039248,-1.379225,960.449238,225.107289,1:30,6.1535,-0.38177,5.61775,-36.42407,4.3765,3.20973,2.14789,-1.40171,76.70337,-7.702327,-0.805356,0.459732,62.7217,9.649938,-6.47096,781.164603,,,,88.96536,88.96536,-5.19983,1.058955,-1.99626,2.81284,0.49729,50,6.04106,2.77275,-120.39115,-3.41934,-2.9524,21.6879,-28.01394,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,29702e80-2bb8-11f0-9e3d-85a297e961a6,81.98787,5.64825,,6.1339,,,,2.30589,2.16814,1.40728,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:57:21.01,2025-05-07T21:57:21.0100000-05:00,2025-05-08T02:57:21.0100000Z,GroundBall,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,53fb8f19-2cca-4588-8e64-2cc7f93872c3,54.88236,-121.26749,10.84395,6.15636,-2.28738,-14.00697,0.38284,2.89204,-1.4762,242.555888,2.30589,90.11224,-9.45067,1.49837,-0.29039,0.04615,-0.00792,0.00144,-0.00013,2.16814,15.42039,-17.56032,1.18532,-0.21086,0.04452,-0.00625,0.00108,-0.00015,1.40728,-10.22073,1.35272,-0.16555,0.02922,-0.00357,0.0007,-0.00014,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
121,2025-05-07,21:58:33.79,2,1,"Mora, Rolando",807608,Right,ACE_MEX,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,4,Top,0,0,0,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.04532,-0.586211,0.152643,1172.72533,199.256826,12:45,6.23007,-0.08547,5.77729,-12.99461,21.35517,7.10646,4.60171,0.64877,82.6945,-3.085597,1.425144,0.421826,,,,,,,,,,,,-3.57445,11.34257,0.0686,50,6.17381,-0.65682,-130.88199,-1.68513,-6.24259,25.85831,-12.36494,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,54cccc50-2bb8-11f0-9e3d-85a297e961a6,89.35539,,,7.35081,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,02:58:33.79,2025-05-07T21:58:33.7910000-05:00,2025-05-08T02:58:33.7910000Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,34cc78db-d9b6-463f-9e76-09c338ecbcd4,54.72028,-131.81128,12.92915,6.22638,-1.24076,-6.18247,0.08817,-0.43247,-3.12129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.47789,1.856893,0.59991,1.256982,-1.28147,4.45257,-0.71741,-1.13667,5.95219,0.51926,127.27773,1.41672,-0.99594,-1.0372,113.08406,-8.83956,5.99042,13.039,-13.30459,0.48084,-4.26558,2.49188,High,High,High,,,High,Medium,Medium
122,2025-05-07,22:02:34.37,2,2,"Mora, Rolando",807608,Right,ACE_MEX,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,4,Top,0,0,1,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Double,0,1,,91.46634,-2.002328,-1.855111,2296.379682,199.644294,12:45,6.17313,0.06639,5.69163,-14.48583,18.65572,6.33937,3.09814,-1.13483,84.87537,-4.73205,-0.722286,0.414341,75.55443,34.02192,37.399356,3177.837462,85.16253,59.95004,69.62233,294.09612,289.36503,42.208686,4.501824,-3.68894,10.28099,0.08535,50,5.9958,4.03731,-132.95996,-5.10616,-6.71363,24.05681,-13.46325,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,e42a2730-2bb8-11f0-9e3d-85a297e961a6,90.96963,68.1677,,6.59097,,,,2.51983,3.21858,1.0837,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,03:02:34.37,2025-05-07T22:02:34.3760000-05:00,2025-05-08T03:02:34.3760000Z,FlyBall,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,7a2b7d40-4fbb-4a51-89eb-d3bdcdbf2bfa,54.80912,-133.82726,12.0284,6.17114,-4.62078,-6.73163,-0.06457,4.27935,-3.35681,199.63023,2.52176,72.91259,-12.45683,2.57355,-0.12645,-0.13204,0.04605,-0.00634,0.00032,3.21639,62.05482,-16.02705,0.98292,-0.39094,0.13204,-0.02174,0.00135,-1E-05,1.08463,55.75993,-5.63928,1.04919,-0.01959,-0.06721,0.02154,-0.00285,0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
123,2025-05-07,22:03:43.88,3,1,"Mora, Rolando",807608,Right,ACE_MEX,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,4,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.56735,-0.998403,-0.084545,2293.353964,204.493953,12:45,6.22028,-0.0752,5.90585,-14.23036,19.21481,8.35343,4.10758,0.54245,84.08019,-3.6976,1.4151,0.416235,,,,,,,,,,,,-4.3078,10.37213,0.07719,50,6.13182,-0.15616,-131.80522,-2.70818,-7.71174,23.38372,-13.60605,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,0dab4e40-2bb9-11f0-9e3d-85a297e961a6,90.55577,,,6.48716,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,03:03:43.88,2025-05-07T22:03:43.8840000-05:00,2025-05-08T03:03:43.8840000Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,665c9fab-779e-4094-980b-825c56d96b3d,54.59366,-132.61768,11.69186,6.2177,-2.23545,-6.80302,0.07796,0.11178,-3.85587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
124,2025-05-07,22:04:01.63,3,2,"Mora, Rolando",807608,Right,ACE_MEX,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,4,Top,0,1,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.46615,-0.896979,-1.465359,1077.590521,251.59563,2:30,6.09262,-0.25284,5.63815,-39.82585,4.29122,9.22961,1.93666,-0.85103,73.95371,-8.168444,0.186027,0.478052,,,,,,,,,,,,-5.04622,2.78567,0.37136,50,5.99078,2.60295,-115.53736,-3.1149,-6.90647,19.00117,-28.36149,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,184059e0-2bb9-11f0-9e3d-85a297e961a6,78.84597,,,5.51244,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,03:04:01.63,2025-05-07T22:04:01.6300000-05:00,2025-05-08T03:04:01.6300000Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,9eb6311a-6907-42db-9794-59eb52b3c5cd,54.86158,-116.33414,9.50058,6.09646,-1.92561,-14.18075,0.25614,2.89256,-3.45324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
125,2025-05-07,22:04:23.79,3,3,"Mora, Rolando",807608,Right,ACE_MEX,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,4,Top,0,1,1,Undefined,Slider,BallinDirt,Undefined,Undefined,Undefined,0,0,,81.20895,-2.615528,-1.13742,999.342377,284.100892,3:30,6.01131,-0.17008,5.80524,-42.8292,-0.8239,7.79134,0.00765,-0.57872,76.04002,-10.38431,0.263988,0.46647,,,,,,,,,,,,-4.30654,0.49772,0.25855,50,5.77043,2.05689,-118.05438,-6.79969,-6.1529,19.8661,-31.46294,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,256cb230-2bb9-11f0-9e3d-85a297e961a6,80.80362,,,5.16893,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,03:04:23.79,2025-05-07T22:04:23.7950000-05:00,2025-05-08T03:04:23.7950000Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,3d0e0350-092c-4d5a-93c4-fc7fd8fa5f86,54.6967,-118.84211,9.93305,6.01532,-5.55212,-15.73147,0.17216,2.30086,-3.07645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
126,2025-05-07,22:04:52.43,3,4,"Mora, Rolando",807608,Right,ACE_MEX,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,4,Top,0,2,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.09298,-1.465137,0.091336,2426.331889,198.996895,12:45,6.15248,-0.14203,5.7573,-14.6806,18.65052,6.10902,3.56503,0.45207,84.41879,-4.238285,1.185059,0.415524,,,,,,,,,,,,-3.09343,10.14351,0.13071,50,6.02202,-0.47563,-132.4858,-3.83284,-5.58383,24.17255,-13.86441,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,368511c0-2bb9-11f0-9e3d-85a297e961a6,90.7106,,,6.67419,,,,,,,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,03:04:52.43,2025-05-07T22:04:52.4330000-05:00,2025-05-08T03:04:52.4330000Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,cafc7c93-4a88-4bef-ad9b-19a6cd1fe91e,54.74163,-133.34812,12.08627,6.14993,-3.33824,-6.9322,0.14413,-0.27644,-2.79191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
127,2025-05-07,22:05:18.29,3,5,"Mora, Rolando",807608,Right,ACE_MEX,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,4,Top,0,2,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.85707,-2.756934,-0.544419,2482.204004,193.650702,12:30,6.17381,-0.39306,5.7684,-10.8141,22.10989,5.13988,2.70487,-0.4714,84.84625,-4.840618,0.375845,0.412979,74.33497,53.175792,112.292819,5014.166796,,,,,38.55082,,,-2.77138,12.28398,0.43485,50,5.93928,1.04752,-133.45861,-6.71314,-5.05704,25.56466,-9.75904,ACE_MEX,CHA_JAL1,Monclova,Undefined Level,MEX,20250507-Monclova-1,45e931a0-2bb9-11f0-9e3d-85a297e961a6,91.26968,48.34551,,7.01082,,,,0.30621,2.66532,0.44318,f546f579-3a71-4050-b0eb-ab707ccf4efa,2025-05-08,03:05:18.29,2025-05-07T22:05:18.2910000-05:00,2025-05-08T03:05:18.2910000Z,,v3,560,6304,809561,"Chavez, Santiago",622700,Right,ACE_MEX,57322771-f859-4360-9b60-01924c534be9,54.73132,-134.36186,12.78233,6.17037,-6.36833,-4.87952,0.39468,1.22619,-2.52852,319.182379,0.30621,-24.78799,-5.44263,1.16577,-0.22751,-0.22016,1.01305,-1.66387,1.00308,2.66532,87.2717,-23.50163,2.43636,-0.51561,0.02741,0.24662,-0.40901,0.24092,0.44318,60.46102,-9.67697,1.58429,-0.3194,0.05538,-0.05699,0.11125,-0.07812,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
