PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
63,2025-04-24,21:01:53.44,2,3,"Montes, Aldo",594105,Right,VAQ_LAG,"Sands, Donny",664848,Right,CHA_JAL1,Undefined,2,Bottom,0,0,2,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.27937,0.178367,-2.577012,2587.483309,227.735502,1:30,5.37832,0.93311,6.42946,-22.6984,9.67607,9.69623,3.65089,-0.62896,84.57774,-4.080941,-0.821054,0.409518,76.08878,40.076424,155.938466,4817.649057,,,,,52.44837,,,-5.69705,5.29437,-0.7539,50,5.38054,5.60017,-132.81698,-0.2881,-10.33069,24.40732,-22.57361,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,42aa45a0-2179-11f0-a274-7bf281b65401,92.04106,39.5865,,6.70163,,,,0.45622,3.63234,0.65337,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:01:53.44,2025-04-24T21:01:53.4461440-05:00,2025-04-25T02:01:53.4461440Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,f49ef720-f9a0-4b7f-9e50-bae56f012629,54.07062,-133.56292,12.20366,5.37881,0.4018,-11.2868,-0.92988,5.9159,-5.16534,312.411118,0.45622,-77.97238,3.723,0.27014,-0.19188,0.07078,-0.01803,0.00468,-0.00072,3.63234,71.84694,-27.47242,3.40627,-0.74215,0.14792,-0.03105,0.00666,-0.00096,0.65337,34.81593,-10.36861,2.44445,-0.56555,0.11871,-0.02652,0.00519,-0.0006,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
64,2025-04-24,21:02:20.39,2,4,"Montes, Aldo",594105,Right,VAQ_LAG,"Sands, Donny",664848,Right,CHA_JAL1,Undefined,2,Bottom,0,0,2,Undefined,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.00841,1.551576,0.137384,2741.850186,66.136559,8:15,5.3087,0.94686,5.79429,-46.67195,-4.31221,-12.46087,2.86296,0.03625,74.90317,-6.994384,-2.097309,0.468433,,,,,,,,,,,,6.38048,-2.19933,-0.95072,50,5.40836,0.20092,-117.80696,1.61887,9.03325,20.82519,-35.28777,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,52a156b0-2179-11f0-a274-7bf281b65401,80.46487,,,6.10523,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:02:20.39,2025-04-24T21:02:20.3908608-05:00,2025-04-25T02:02:20.3908608Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,db1698f3-4eaa-4e74-a97b-30e8cfc052e3,54.70642,-118.63601,10.4126,5.31595,3.02368,-17.64389,-0.95156,-0.15869,4.51662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-04-24,21:02:57.68,3,1,"Montes, Aldo",594105,Right,VAQ_LAG,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,2,Bottom,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.51637,-2.01852,-1.43801,2438.695383,241.434848,2:00,5.43555,0.91136,6.25175,-26.3106,8.38178,13.66453,1.3802,0.72369,82.31014,-6.902316,1.033898,0.423924,,,,,,,,,,,,-7.48646,5.13347,-0.81127,50,5.27244,2.70723,-128.78069,-5.37462,-12.74736,23.25837,-23.43318,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,68f60b40-2179-11f0-a274-7bf281b65401,88.91311,,,6.20622,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:02:57.68,2025-04-24T21:02:57.6813568-05:00,2025-04-25T02:02:57.6813568Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,96d67eb5-a805-427c-9c54-011bc07ed828,54.24886,-129.54578,11.62919,5.43657,-4.60378,-11.71659,-0.90722,3.12656,-6.37368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-04-24,21:03:26.77,3,2,"Montes, Aldo",594105,Right,VAQ_LAG,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,2,Bottom,1,1,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.49988,1.119732,-1.01497,2720.258217,80.380104,8:45,5.27455,1.10193,5.79513,-47.87617,-0.56528,-13.09859,2.32669,-0.93379,70.31854,-7.707937,-3.36288,0.495053,,,,,,,,,,,,6.29516,-0.08913,-1.01088,50,5.33862,2.49416,-112.41682,0.67145,7.93377,23.2601,-32.28636,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,7a3776a0-2179-11f0-a274-7bf281b65401,76.13814,,,7.18135,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:03:26.77,2025-04-24T21:03:26.7702784-05:00,2025-04-25T02:03:26.7702784Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,724a7e70-42b8-4c12-be85-f242936edd41,54.70101,-113.38533,11.63005,5.28267,2.0158,-16.14318,-1.10785,2.16381,3.96688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-04-24,21:03:50.81,3,3,"Montes, Aldo",594105,Right,VAQ_LAG,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,2,Bottom,1,1,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.6363,-1.71758,-1.83546,2543.071446,234.284794,1:45,5.38202,0.967,6.20121,-24.12135,8.99154,11.27064,1.78518,0.21139,84.26024,-6.201573,0.200152,0.414162,,,,,,,,,,,,-6.29426,5.35067,-0.83466,50,5.24056,3.77476,-131.85553,-4.74079,-11.25399,23.93633,-22.60721,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,889dae80-2179-11f0-a274-7bf281b65401,91.00896,,,6.37606,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:03:50.81,2025-04-24T21:03:50.8125696-05:00,2025-04-25T02:03:50.8125696Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,86b1cb55-b015-40ab-84fc-cde71992f5b0,54.29893,-132.63363,11.96816,5.38272,-4.0059,-11.30361,-0.96331,4.14059,-5.62699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2025-04-24,21:04:16.62,3,4,"Montes, Aldo",594105,Right,VAQ_LAG,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,2,Bottom,1,1,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.84146,-1.422764,-2.766548,2884.413525,72.209599,8:30,5.25499,0.95221,5.89842,-44.56199,-1.89331,-9.80095,0.21886,-2.43486,74.98845,-9.544698,-4.526318,0.470139,,,,,,,,,,,,4.30134,-0.22882,-0.72387,50,5.11471,6.03661,-117.39044,-4.36386,6.01433,21.80387,-32.49398,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,98088520-2179-11f0-a274-7bf281b65401,80.17303,,,5.85301,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:04:16.62,2025-04-24T21:04:16.6260000-05:00,2025-04-25T02:04:16.6260000Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,f9710557-6215-4249-864d-d9865b3c5b5d,54.60186,-118.24209,10.90194,5.26038,-3.09465,-16.24699,-0.95508,5.8017,3.00717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.74795,,,0.849316,,,,-2.70863,5.40326,5.34094,66.98538,2.30837,57.98392,-2.68204,88.89205,-8.15059,5.41535,7.88117,-13.61972,5.35195,65.34755,-4.0055,High,High,High,,,High,High,High
69,2025-04-24,21:04:48.05,3,5,"Montes, Aldo",594105,Right,VAQ_LAG,"Cordoba, Allen",642707,Right,CHA_JAL1,Undefined,2,Bottom,1,2,2,Undefined,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,90.34786,0.053138,-2.071176,2592.932496,250.965715,2:15,5.3517,1.06607,5.94338,-28.35895,5.18666,12.52824,3.03778,0.1881,84.06316,-5.178747,0.17943,0.416859,79.21069,3.505073,-21.671767,812.092179,,,,77.26714,73.40327,-21.31626,0.691759,-6.97882,2.8963,-0.90847,50,5.3396,4.24948,-131.49234,-0.86419,-12.4398,23.15158,-27.01141,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,aab148b0-2179-11f0-a274-7bf281b65401,90.42009,3.75366,,6.2847,,,,2.36389,3.01799,-0.1104,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:04:48.05,2025-04-24T21:04:48.0516096-05:00,2025-04-25T02:04:48.0516096Z,GroundBall,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,c359aa7a-ee42-4566-9559-eaf5de056bd8,54.5583,-132.29248,11.57579,5.35333,0.06935,-13.50571,-1.06277,4.67941,-6.2199,52.348471,2.38213,107.40548,-9.85649,,,,,,,3.03433,6.78601,-16.18328,,,,,,,-0.11577,-42.71706,3.30778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
70,2025-04-24,21:04:49.05,4,1,"Montes, Aldo",594105,Right,VAQ_LAG,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,0,0,Undefined,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,64068140-217a-11f0-a274-7bf281b65401,,,,,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:04:49.05,2025-04-24T21:04:49.0516096-05:00,2025-04-25T02:04:49.0516096Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2025-04-24,21:10:09.86,4,2,"Montes, Aldo",594105,Right,VAQ_LAG,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,1,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.41787,-0.912402,-1.204478,2501.602651,237.250242,2:00,5.40509,1.10098,6.16048,-25.16269,8.71729,12.22733,2.46509,1.00709,83.46409,-5.58101,1.002598,0.418931,,,,,,,,,,,,-6.62445,4.99441,-1.01586,50,5.32274,2.25562,-130.21583,-2.89343,-11.60723,22.08834,-23.42295,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,6a8fefb0-217a-11f0-a274-7bf281b65401,89.97282,,,5.95377,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:10:09.86,2025-04-24T21:10:09.8690560-05:00,2025-04-25T02:10:09.8690560Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,d450c90e-456d-44f5-ad70-199e2abf3ca2,54.34025,-130.94999,11.04417,5.40597,-2.11491,-11.71147,-1.09725,2.64142,-5.80362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2025-04-24,21:10:36.64,4,3,"Montes, Aldo",594105,Right,VAQ_LAG,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,2,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.82829,-0.278802,-0.274289,2505.437464,245.794501,2:15,5.2416,1.21982,6.03584,-27.49915,6.42536,12.26737,2.69184,1.98812,83.34274,-5.37109,1.934885,0.419206,,,,,,,,,,,,-6.36898,3.68067,-1.20484,50,5.20491,0.11716,-130.74384,-1.57324,-11.1785,23.95364,-25.71391,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,7a6743c0-217a-11f0-a274-7bf281b65401,89.91378,,,6.48555,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:10:36.64,2025-04-24T21:10:36.6478848-05:00,2025-04-25T02:10:36.6478848Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,d6a3e678-f281-41e1-9393-ffb7517b1770,54.46347,-131.55905,11.97682,5.24356,-0.69812,-12.85696,-1.2153,0.4976,-5.58925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2025-04-24,21:10:58.96,4,4,"Montes, Aldo",594105,Right,VAQ_LAG,"Mendivil, Carlos",641104,Left,CHA_JAL1,Undefined,2,Bottom,2,3,0,Undefined,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,89.08257,1.201033,-0.508024,2493.857681,246.336923,2:15,5.29178,1.04365,6.22074,-27.43734,6.95618,13.68902,4.11377,1.71562,82.17212,-3.918995,1.964018,0.422095,,,,,,,,,,,,-7.20256,3.6189,-1.01209,50,5.36791,0.59657,-129.61471,1.82738,-12.37306,24.60108,-25.95726,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,87afd6a0-217a-11f0-a274-7bf281b65401,89.29857,,,6.91045,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:10:58.96,2025-04-24T21:10:58.9612032-05:00,2025-04-25T02:10:58.9612032Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,2954fc7f-57ec-4430-a776-05775046a254,54.27824,-130.4242,12.30054,5.29373,2.68149,-12.97863,-1.03842,1.0037,-6.18653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2025-04-24,21:11:42.12,5,1,"Montes, Aldo",594105,Right,VAQ_LAG,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,2,Bottom,2,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.4933,0.842264,-1.020845,2760.009731,96.955544,9:15,5.22073,1.0824,5.67698,-42.48569,3.14851,-14.44662,2.46561,-1.07324,72.19325,-6.95976,-3.603385,0.486202,,,,,,,,,,,,7.02784,1.82118,-0.98731,50,5.26519,2.58783,-114.02268,0.30369,9.25846,20.8318,-29.77484,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,a17b1450-217a-11f0-a274-7bf281b65401,77.52425,,,6.30005,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:11:42.12,2025-04-24T21:11:42.1267456-05:00,2025-04-25T02:11:42.1267456Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,de6e6999-3f95-4845-b54f-eed7dc42714e,54.82118,-114.90013,10.4159,5.22599,1.55783,-14.88742,-1.08809,2.19786,4.62923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-04-24,21:12:02.12,5,2,"Montes, Aldo",594105,Right,VAQ_LAG,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,2,Bottom,2,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.15974,0.810051,-1.536676,2532.744838,241.480406,2:00,5.37023,0.9969,6.10283,-23.92348,8.48752,13.87272,4.12604,0.73153,84.62464,-3.664579,0.962594,0.409749,,,,,,,,,,,,-7.51272,4.47335,-0.88565,50,5.41992,2.99711,-133.98436,1.09101,-13.74218,27.2519,-23.99145,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,ad5ceb40-217a-11f0-a274-7bf281b65401,91.98916,,,7.53511,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:12:02.12,2025-04-24T21:12:02.1220000-05:00,2025-04-25T02:12:02.1220000Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,b92b0c07-054d-4993-912e-6988e6b0a049,54.39512,-134.87535,13.62595,5.37143,1.8754,-11.99573,-0.99098,3.4464,-6.87109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.33867,1.535035,0.684083,0.850952,-3.63556,3.78125,-0.82693,-2.69942,5.82834,-0.96613,63.18053,1.00647,-61.77544,-2.68435,81.61198,-4.96989,5.84314,5.95976,-13.70547,-0.99415,-77.83033,7.56477,High,High,High,,,High,High,High
76,2025-04-24,21:12:47.70,5,3,"Montes, Aldo",594105,Right,VAQ_LAG,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,2,Bottom,2,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.89597,-0.34659,-2.069266,2871.672917,85.369133,8:45,5.26596,0.89087,6.01104,-40.98601,0.14453,-12.36556,1.52917,-2.05737,76.04465,-7.864624,-4.293193,0.461587,,,,,,,,,,,,5.82811,0.54591,-0.7219,50,5.21645,4.76977,-119.0782,-2.04572,8.43173,21.24033,-31.38425,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,c8871cb0-217a-11f0-a274-7bf281b65401,81.65837,,,5.85132,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:12:47.70,2025-04-24T21:12:47.7002240-05:00,2025-04-25T02:12:47.7002240Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,ffcf12cf-0015-4892-a878-148935b8fb53,54.48879,-119.8762,10.62017,5.27116,-0.8666,-15.69213,-0.89515,4.45299,4.21586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-04-24,21:13:08.49,5,4,"Montes, Aldo",594105,Right,VAQ_LAG,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,2,Bottom,2,2,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.32766,2.49834,0.49385,2610.876003,71.615979,8:30,5.25933,0.91879,6.12715,-47.85739,-3.0102,-12.94178,3.58212,0.29681,72.20303,-6.338157,-1.839644,0.481991,,,,,,,,,,,,6.78036,-1.75862,-0.95015,50,5.42585,-0.51167,-113.87006,3.4942,8.95541,19.74518,-34.4968,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,d4f5a340-217a-11f0-a274-7bf281b65401,78.20151,,,6.12463,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:13:08.49,2025-04-24T21:13:08.4998144-05:00,2025-04-25T02:13:08.4998144Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,526ac579-e795-43da-93a5-3c51085f2403,54.37303,-114.62583,9.87259,5.26683,4.81462,-17.2484,-0.924,-0.85445,4.4777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-04-24,21:13:30.06,5,5,"Montes, Aldo",594105,Right,VAQ_LAG,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,2,Bottom,2,2,2,Undefined,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.13495,-0.485019,-2.433193,2862.863415,104.335817,9:30,5.06149,1.20576,6.0376,-36.15707,4.8687,-14.39001,1.59889,-2.24771,75.93464,-7.149627,-5.019009,0.460999,,,,,,,,,,,,6.75032,3.02961,-1.00839,50,5.0042,5.61726,-119.33765,-2.15117,9.77206,22.13807,-27.78826,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,e1cadae0-217a-11f0-a274-7bf281b65401,81.76255,,,6.20031,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:13:30.06,2025-04-24T21:13:30.0643328-05:00,2025-04-25T02:13:30.0643328Z,,v3,6304,447,809139,"Godoy, Jose",608422,Right,VAQ_LAG,8df1fcb7-3e0f-4c7e-8e74-1fc0d14b0437,54.46107,-120.16236,11.06904,5.06505,-1.11597,-13.89413,-1.21087,5.25322,4.88603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2025-04-24,21:15:51.56,1,1,"Payan, Luis",674478,Right,CHA_JAL1,"Schwindel, Frank",643524,Right,VAQ_LAG,Undefined,3,Top,0,0,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Single,0,0,,89.26353,-3.393572,-1.106914,2192.944648,214.060809,1:15,6.46583,0.98682,5.69352,-20.03072,15.08095,9.49414,1.62975,0.74631,82.50272,-7.113387,0.592064,0.426479,68.69802,36.737874,-8.330624,3730.32769,109.32646,56.41282,-12.15244,239.47619,238.49397,-3.160021,4.116931,-5.17095,8.87729,-0.90012,50,6.16799,2.10976,-129.56095,-8.34458,-8.86337,24.93459,-16.95773,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,363173f0-217b-11f0-a274-7bf281b65401,88.3806,58.30995,,6.76081,,,,2.99582,1.84026,-0.74305,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:15:51.56,2025-04-24T21:15:51.5625472-05:00,2025-04-25T02:15:51.5625472Z,FlyBall,v3,6304,447,809139,"Mendivil, Carlos",641104,Right,CHA_JAL1,15cb126b-1cea-44e0-ae7b-3aa0a785ad44,54.80653,-130.48271,12.46729,6.46487,-7.7177,-8.47887,-0.98417,2.43741,-4.43168,194.375147,2.99794,79.82937,-10.87853,1.89221,0.25572,-0.34752,0.11289,-0.01625,0.00089,1.83879,60.3083,-17.82163,1.39747,-0.48443,0.16081,-0.02463,0.00083,8E-05,-0.74374,-11.67919,3.32056,-0.17528,-0.24462,0.16551,-0.05273,0.00813,-0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
80,2025-04-24,21:16:43.49,2,1,"Payan, Luis",674478,Right,CHA_JAL1,"Godoy, Jose",608422,Left,VAQ_LAG,Undefined,3,Top,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.19095,-1.409393,-0.985779,1669.57198,254.86686,2:30,6.62145,0.46479,5.78799,-38.91683,5.08898,14.51737,2.0668,0.75743,74.0604,-8.518126,1.620305,0.477448,,,,,,,,,,,,-7.70079,3.27386,-0.39264,50,6.48159,1.45291,-115.22641,-4.06739,-10.51789,18.22196,-27.70254,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,55370ad0-217b-11f0-a274-7bf281b65401,78.94559,,,5.13055,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:16:43.49,2025-04-24T21:16:43.4947584-05:00,2025-04-25T02:16:43.4947584Z,,v3,6304,447,809139,"Mendivil, Carlos",641104,Right,CHA_JAL1,b4f36558-8e98-4c82-965a-b2e71c384268,54.71314,-115.96935,9.11098,6.6244,-2.9379,-13.85127,-0.46062,1.88174,-5.25895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2025-04-24,21:17:02.53,2,2,"Payan, Luis",674478,Right,CHA_JAL1,"Godoy, Jose",608422,Left,VAQ_LAG,Undefined,3,Top,0,1,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.23861,-3.883473,-2.519558,1920.196671,230.957546,1:45,6.42404,0.67393,5.85622,-21.7647,12.9056,14.76765,0.9932,-0.43783,83.29296,-7.896335,0.129797,0.42379,,,,,,,,,,,,-8.21245,7.79343,-0.47838,50,6.09522,5.10479,-129.52095,-9.5214,-14.21035,22.32938,-18.68872,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250424-Panamericano-1,607b6940-217b-11f0-a274-7bf281b65401,88.9414,,,5.94564,,,,,,,60392e49-2c1a-48ab-8806-2638afe5dac7,2025-04-25,02:17:02.53,2025-04-24T21:17:02.5354240-05:00,2025-04-25T02:17:02.5354240Z,,v3,6304,447,809139,"Mendivil, Carlos",641104,Right,CHA_JAL1,b29c0138-a607-473a-8bb5-b33807625d3a,54.64515,-130.31931,11.16469,6.4237,-8.85321,-9.34436,-0.66998,5.61287,-7.10517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
