PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
64,2025-04-22,21:48:15.43,5,2,"Barria, Jaime",642545,Right,VAQ_LAG,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,1,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.02209,-3.226653,-1.271106,2300.725866,208.714454,1:00,6.77906,1.69668,5.6515,-29.19088,8.45894,4.07016,1.33319,0.85015,80.2245,-8.553918,-0.54262,0.441624,,,,,,,,,,,,-2.38492,5.37882,-1.59167,50,6.48658,2.60787,-124.92518,-8.048,-3.82468,21.6763,-23.54808,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,67ff9a40-1fed-11f0-9f0b-dbd9cd9e72d8,85.34955,,,5.7976,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:48:15.43,2025-04-22T21:48:15.4375168-05:00,2025-04-23T02:48:15.4375168Z,,v3,6304,447,809144,"Godoy, Jose",608422,Right,VAQ_LAG,95e482a7-f480-445a-9491-7c674da113b3,54.84846,-125.76364,10.83815,6.78026,-7.13713,-11.77404,-1.6954,2.75582,-1.91234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-04-22,21:48:34.88,5,3,"Barria, Jaime",642545,Right,VAQ_LAG,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,2,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.95281,-1.866183,-1.673289,2302.730783,191.823428,12:30,6.62915,1.81786,6.34313,-15.64926,16.44493,3.25512,3.60572,0.54827,85.07891,-4.840239,-1.084312,0.407741,,,,,,,,,,,,-2.09685,9.30434,-1.6977,50,6.48575,3.77422,-133.7231,-4.79627,-3.84564,25.36461,-15.10998,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,7375de20-1fed-11f0-9f0b-dbd9cd9e72d8,92.44207,,,6.8739,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:48:34.88,2025-04-22T21:48:34.8895744-05:00,2025-04-23T02:48:34.8895744Z,,v3,6304,447,809144,"Godoy, Jose",608422,Right,VAQ_LAG,278684de-de22-473b-8628-bc34fcec352f,54.15511,-134.50893,12.6823,6.62709,-4.32814,-7.55499,-1.81647,3.89336,-1.92282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-04-22,21:48:56.88,5,4,"Barria, Jaime",642545,Right,VAQ_LAG,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,2,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.62467,-1.060136,-1.230517,2272.883942,157.152009,11:15,6.64202,1.73304,5.81258,-29.90506,7.87839,-2.87551,3.16383,0.34904,79.38768,-6.570666,-1.746131,0.442407,,,,,,,,,,,,1.1685,4.62347,-1.63052,50,6.53728,2.79022,-124.49315,-3.30597,1.85514,22.27486,-24.83378,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,80995cd0-1fed-11f0-9f0b-dbd9cd9e72d8,85.19851,,,6.23699,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:48:56.88,2025-04-22T21:48:56.8801792-05:00,2025-04-23T02:48:56.8801792Z,,v3,6304,447,809144,"Godoy, Jose",608422,Right,VAQ_LAG,57b88b17-522b-4a67-94fe-29231f4a542a,54.68594,-125.32877,11.13743,6.64382,-2.37435,-12.41689,-1.73388,2.72062,0.92757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-04-22,21:49:17.66,5,5,"Barria, Jaime",642545,Right,VAQ_LAG,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,2,2,Undefined,Slider,InPlay,Undefined,GroundBall,Out,1,0,,85.04784,-2.136753,-1.570442,2293.406342,170.548606,11:45,6.6886,1.64329,5.73065,-30.77868,7.68241,-1.09961,2.13213,0.08878,79.02107,-7.778459,-1.767388,0.446357,63.93818,-4.077281,31.584729,,,,,25.90154,24.58635,29.150908,0.253849,0.18039,4.75225,-1.51167,50,6.49116,3.43135,-123.58713,-5.64603,0.28213,22.06495,-24.74238,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,8d196f90-1fed-11f0-9f0b-dbd9cd9e72d8,84.44465,2.37791,,6.02677,,,,2.72116,2.37791,-0.107,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:49:17.66,2025-04-22T21:49:17.6681472-05:00,2025-04-23T02:49:17.6681472Z,GroundBall,v3,6304,447,809144,"Godoy, Jose",608422,Right,VAQ_LAG,266359c8-f61b-45f0-ac47-6b7546bbdbab,54.76961,-124.43577,11.03248,6.69002,-4.69441,-12.37119,-1.64344,3.4205,0.14106,236.898944,2.72133,79.67365,-5.05481,,,,,,,2.37798,-6.6715,-10.62251,,,,,,,-0.10707,48.99503,4.44947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
68,2025-04-22,21:49:18.66,1,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Villar, Jonathan",542340,Left,VAQ_LAG,Undefined,3,Top,0,0,0,Undefined,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,ecd55700-1fed-11f0-9f0b-dbd9cd9e72d8,,,,,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:49:18.66,2025-04-22T21:49:18.6681472-05:00,2025-04-23T02:49:18.6681472Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2025-04-22,21:52:08.72,1,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Villar, Jonathan",542340,Left,VAQ_LAG,Undefined,3,Top,0,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.73551,-0.983961,-5.536161,2421.380174,215.515914,1:15,5.47585,3.28753,6.43111,-21.79174,10.45288,6.84681,2.75123,-1.24582,85.16591,-5.058325,-4.304332,0.408696,,,,,,,,,,,,-4.84764,5.97343,-2.89548,50,5.39547,12.61778,-132.97519,-2.96573,-8.83025,23.88332,-21.29311,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,f2eaa6e0-1fed-11f0-9f0b-dbd9cd9e72d8,92.22616,,,6.5696,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:52:08.72,2025-04-22T21:52:08.7250432-05:00,2025-04-23T02:52:08.7250432Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,a04493b2-a745-4793-a983-0732d7d7c17d,54.06818,-133.70387,11.94166,5.47605,-2.31608,-10.64655,-3.28456,12.88719,-4.41512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2025-04-22,21:52:39.66,1,3,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Villar, Jonathan",542340,Left,VAQ_LAG,Undefined,3,Top,0,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.85386,0.896027,-0.962402,2523.446441,57.200899,8:00,5.57674,3.3526,5.81576,-43.20837,-1.53894,-4.33099,2.80934,2.09677,75.31915,-7.038905,-1.739276,0.464601,,,,,,,,,,,,1.93252,-0.57059,-3.27135,50,5.62485,2.17108,-118.94367,0.39781,2.77576,22.2547,-32.99364,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,05646b30-1fee-11f0-9f0b-dbd9cd9e72d8,81.12861,,,6.53471,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:52:39.66,2025-04-22T21:52:39.6636160-05:00,2025-04-23T02:52:39.6636160Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,faee38d9-e989-47c3-bf4e-fe02e1bb5355,54.68207,-119.8165,11.12735,5.58387,1.69181,-16.49682,-3.35436,2.06221,1.38788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-04-22,21:52:58.29,1,4,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Villar, Jonathan",542340,Left,VAQ_LAG,Undefined,3,Top,0,2,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.10688,1.153857,-2.459719,2347.594796,135.604508,10:30,5.496,3.33705,6.01171,-35.05892,1.89083,-0.6485,3.64446,1.00299,79.1273,-5.353588,-2.576207,0.437499,,,,,,,,,,,,-0.40815,1.05661,-3.14368,50,5.56799,5.45474,-126.34521,1.34411,-0.65482,27.5461,-30.47892,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,107b7810-1fee-11f0-9f0b-dbd9cd9e72d8,86.1543,,,7.97957,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:52:58.29,2025-04-22T21:52:58.2958080-05:00,2025-04-23T02:52:58.2958080Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,40ec87c7-7fa1-4f19-b3bb-82ce1653acc6,54.48341,-127.31894,13.77305,5.50144,2.42151,-15.23946,-3.33691,5.47789,-0.32741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2025-04-22,21:53:21.24,1,5,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Villar, Jonathan",542340,Left,VAQ_LAG,Undefined,3,Top,0,3,1,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.22381,-1.276446,-5.672968,2431.78917,221.404976,1:30,5.56606,3.17659,6.40917,-21.38237,10.52099,8.53493,2.60461,-1.3452,85.72631,-5.270946,-4.138248,0.406527,,,,,,,,,,,,-5.73063,6.06146,-2.7733,50,5.46433,12.93661,-133.65677,-3.65733,-10.56305,23.68207,-21.00124,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,1e23de30-1fee-11f0-9f0b-dbd9cd9e72d8,92.71813,,,6.4975,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:53:21.24,2025-04-22T21:53:21.2424704-05:00,2025-04-23T02:53:21.2424704Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,3105c584-200f-47e0-a174-8bc37a7981ef,54.09039,-134.37957,11.84104,5.56618,-3.01635,-10.50062,-3.17306,13.25901,-5.28153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2025-04-22,21:54:01.27,2,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Schoop, Jonathan",570731,Right,VAQ_LAG,Undefined,3,Top,0,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.68035,1.320975,-3.311757,2395.325002,202.611695,12:45,5.59735,3.04392,5.92735,-33.57809,3.65158,1.03803,4.0271,0.0542,79.21597,-4.895834,-3.1259,0.439153,,,,,,,,,,,,-1.45224,1.88067,-2.77957,50,5.68425,7.23119,-125.70936,1.76025,-2.32348,25.52562,-29.16512,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,3606acd0-1fee-11f0-9f0b-dbd9cd9e72d8,85.82982,,,7.46438,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:54:01.27,2025-04-22T21:54:01.2717568-05:00,2025-04-23T02:54:01.2717568Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,48037870-5c44-415b-90c5-870a74b7a452,54.56949,-126.63381,12.76281,5.60137,2.8165,-14.58256,-3.04298,7.31534,-1.16174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2025-04-22,21:54:21.43,2,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Schoop, Jonathan",570731,Right,VAQ_LAG,Undefined,3,Top,0,1,0,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.94505,0.120606,-3.428242,1999.287561,246.157512,2:15,5.57265,3.21187,6.30271,-26.92576,6.13004,11.69304,3.44015,1.02409,83.70524,-4.904645,-1.317661,0.413805,,,,,,,,,,,,-6.87055,3.49532,-2.96488,50,5.56882,7.41972,-132.08688,-0.61151,-12.24045,25.91277,-25.94686,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,420581a0-1fee-11f0-9f0b-dbd9cd9e72d8,91.08755,,,7.2398,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:54:21.43,2025-04-22T21:54:21.4306816-05:00,2025-04-23T02:54:21.4306816Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,0439bc65-469b-418c-958c-4e1512d8e3de,54.19444,-132.9072,12.95638,5.57518,0.20989,-12.97343,-3.2059,7.80722,-6.12023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-04-22,21:54:49.01,2,3,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Schoop, Jonathan",570731,Right,VAQ_LAG,Undefined,3,Top,0,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.66417,-0.777057,-4.103938,2619.40918,86.256534,9:00,5.50979,3.08954,6.29761,-37.2851,0.49323,-6.4887,1.68485,-1.23896,79.4558,-7.616672,-5.272874,0.442377,,,,,,,,,,,,2.48036,0.72457,-2.78459,50,5.43452,9.06416,-123.03858,-2.85007,3.87774,19.86557,-31.04127,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,527badc0-1fee-11f0-9f0b-dbd9cd9e72d8,85.2043,,,5.20837,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:54:49.01,2025-04-22T21:54:49.0100000-05:00,2025-04-23T02:54:49.0100000Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,ec568aa6-0161-496d-af6d-00f095f8a349,54.20353,-123.71541,9.93279,5.5136,-1.79247,-15.52063,-3.09116,8.93205,1.93887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14323,1.977819,0.708557,1.269263,-1.51476,1.28058,1.51119,-2.26147,6.35477,1.44797,127.27719,1.26342,1.06146,-2.17111,111.52938,-7.58971,6.37644,11.49685,-12.25179,1.44781,-0.32345,0.01515,High,High,High,,,High,High,High
76,2025-04-22,21:55:49.61,2,4,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Schoop, Jonathan",570731,Right,VAQ_LAG,Undefined,3,Top,0,2,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.60026,-0.373665,-5.033308,2023.583626,231.423697,1:45,5.4554,3.30243,6.24402,-27.93246,5.19681,5.46414,2.78172,-0.89652,84.47181,-5.535244,-4.052134,0.414264,,,,,,,,,,,,-3.94378,3.06166,-2.92968,50,5.41359,11.36086,-131.47091,-1.79124,-7.04589,22.44563,-26.70413,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,7698ac80-1fee-11f0-9f0b-dbd9cd9e72d8,90.9865,,,6.12844,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:55:49.61,2025-04-22T21:55:49.6197632-05:00,2025-04-23T02:55:49.6197632Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,7cb8ec53-7947-40cb-96ad-f884fe446e7a,54.25597,-132.19552,11.22282,5.4575,-0.92915,-13.35207,-3.30011,11.58832,-3.52294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-04-22,21:56:13.78,2,5,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Schoop, Jonathan",570731,Right,VAQ_LAG,Undefined,3,Top,0,3,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.69964,-0.127287,-3.847109,2619.572861,68.068066,8:15,5.4723,3.38422,5.83713,-42.82498,-2.08461,-7.99666,1.78499,-0.86313,76.77032,-7.937492,-5.276092,0.459393,,,,,,,,,,,,3.10693,-0.67669,-3.06557,50,5.43663,8.38098,-120.02902,-1.70968,4.56625,21.61662,-33.16858,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,8504fee0-1fee-11f0-9f0b-dbd9cd9e72d8,82.04844,,,5.92932,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:56:13.78,2025-04-22T21:56:13.7810944-05:00,2025-04-23T02:56:13.7810944Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,f8c13f2b-4d54-481e-b57d-1a3bce9baee9,54.66298,-120.86588,10.80831,5.47796,-0.42559,-16.58429,-3.3866,8.2042,2.28312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-04-22,21:56:40.65,2,6,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Schoop, Jonathan",570731,Right,VAQ_LAG,Undefined,3,Top,0,3,2,Undefined,Slider,InPlay,Undefined,FlyBall,Double,1,0,,83.33262,0.644619,-3.406293,2516.920433,73.070303,8:30,5.49213,3.29111,6.10758,-40.09294,-0.73106,-5.71197,2.74822,-0.3384,77.72104,-6.716094,-4.432642,0.451554,101.81483,20.271966,-8.785146,2255.494485,109.18263,37.5524,-13.38166,408.70027,388.03807,-4.297828,4.21104,2.18244,-0.26217,-3.02627,50,5.52026,7.41931,-121.14405,0.08067,3.29385,20.20865,-32.56973,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,951b7ed0-1fee-11f0-9f0b-dbd9cd9e72d8,83.47276,53.50126,,5.61157,,,,1.62403,2.81525,0.31278,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:56:40.65,2025-04-22T21:56:40.6551040-05:00,2025-04-23T02:56:40.6551040Z,LineDrive,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,fdff2b4c-0613-4bd3-a9d2-e5bffbb28786,54.39396,-121.87482,10.10432,5.49605,1.25844,-16.28487,-3.2924,7.3002,1.64693,207.688609,1.62399,138.43772,-19.50376,4.17358,-0.82925,0.17069,-0.03718,0.00595,-0.00041,2.8164,51.70742,-13.32594,-0.32218,0.43334,-0.21502,0.06759,-0.01091,0.00068,0.313,-21.3986,8.20802,-2.44661,0.546,-0.0896,0.01214,-0.0014,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
79,2025-04-22,21:58:10.81,3,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Diaz, Isan",656371,Left,VAQ_LAG,Undefined,3,Top,1,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.70268,0.058775,-2.472469,2452.623714,99.700864,9:15,5.44426,3.4136,5.89115,-36.98856,1.35327,-2.09803,2.41651,0.9417,78.9467,-6.719554,-2.848748,0.445664,,,,,,,,,,,,0.50437,1.00906,-3.21314,50,5.42758,5.40168,-123.18391,-1.12858,0.7879,20.6575,-30.59782,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,cac7e1e0-1fee-11f0-9f0b-dbd9cd9e72d8,84.57588,,,5.75598,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:58:10.81,2025-04-22T21:58:10.8162560-05:00,2025-04-23T02:58:10.8162560Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,0fb02e60-2aa3-4091-8228-eac7c28b903e,54.60876,-123.95437,10.32875,5.44839,0.01262,-15.29891,-3.41406,5.3723,0.39395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2025-04-22,21:58:30.13,3,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Diaz, Isan",656371,Left,VAQ_LAG,Undefined,3,Top,1,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.64126,-1.149383,-4.949536,2510.611494,208.777699,1:00,5.57838,3.35045,6.23079,-20.22895,11.57886,5.89441,2.82816,-0.73594,86.00799,-4.927867,-3.891393,0.405918,,,,,,,,,,,,-4.20457,6.55087,-2.98312,50,5.48203,11.39733,-134.37746,-3.3506,-7.82053,24.41441,-19.98936,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,d65fde90-1fee-11f0-9f0b-dbd9cd9e72d8,92.85724,,,6.63327,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:58:30.13,2025-04-22T21:58:30.1333504-05:00,2025-04-23T02:58:30.1333504Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,4ca51d98-b2ab-4663-a5a8-e22dec1d3437,54.26888,-135.15082,12.20721,5.57814,-2.7174,-9.99468,-3.34807,11.64506,-3.91027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2025-04-22,21:58:51.63,3,3,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Diaz, Isan",656371,Left,VAQ_LAG,Undefined,3,Top,1,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.93646,0.291354,-2.74921,1576.841289,221.330196,1:30,5.51069,3.55165,5.99687,-27.74202,10.18201,8.09,3.46915,1.67635,78.98718,-4.853541,-1.296474,0.44323,,,,,,,,,,,,-4.76937,5.49744,-3.33949,50,5.5182,5.61346,-123.50892,-0.25138,-7.50769,20.19768,-23.52026,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,e31cd340-1fee-11f0-9f0b-dbd9cd9e72d8,85.04043,,,5.94929,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:58:51.63,2025-04-22T21:58:51.6324352-05:00,2025-04-23T02:58:51.6324352Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,66b307a3-1120-4e46-9c1a-8674fa76ac5d,54.50209,-124.24298,10.09884,5.5118,0.60343,-11.76013,-3.54846,5.88632,-3.75385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2025-04-22,21:59:19.63,3,4,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Diaz, Isan",656371,Left,VAQ_LAG,Undefined,3,Top,1,2,1,Undefined,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,93.08228,-3.072702,-7.034219,2443.836888,205.802826,12:45,5.46334,3.21835,6.59967,-19.3045,11.84119,5.35213,1.01562,-2.81234,87.18931,-6.667817,-6.073374,0.401671,,,,,,,,,,,,-4.37177,7.16205,-2.73876,50,5.24374,16.40903,-134.53227,-7.84988,-8.20385,22.63111,-18.73407,CHA_JAL1,VAQ_LAG,Panamericano,Undefined Level,MEX,20250422-Panamericano-1,f3c3ac50-1fee-11f0-9f0b-dbd9cd9e72d8,93.83906,,,5.89297,,,,,,,27117447-fc03-4f05-9d59-97250ea476f9,2025-04-23,02:59:19.63,2025-04-22T21:59:19.6335616-05:00,2025-04-23T02:59:19.6335616Z,,v3,6304,447,809144,"Mendivil, Carlos",641104,Right,CHA_JAL1,862b2063-b68e-4154-92c8-c97bbeb1aa4d,53.90308,-135.18726,11.31555,5.46308,-7.30769,-9.36704,-3.2171,16.64646,-4.10193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
