PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
86,2025-04-25,21:35:07.40,6,1,"Rios, Wilmer",658140,Right,ACE_MEX,"Pena, Ramiro",455369,Left,SUL_MON,Undefined,3,Top,2,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.67324,-0.952335,-2.472977,1569.041488,235.176635,1:45,5.50819,1.39582,6.02182,-28.35935,9.3715,11.82721,2.26195,0.08952,78.79168,-6.228378,-0.345601,0.442099,,,,,,,,,,,,-6.70874,5.44071,-1.20833,50,5.41818,4.89782,-124.43446,-2.97541,-10.56791,23.87607,-23.60362,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,119a9090-2247-11f0-9aea-118721a89585,85.25786,,,6.88155,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:35:07.40,2025-04-25T21:35:07.4020000-05:00,2025-04-26T02:35:07.4020000Z,,v3,560,562,809565,"Chavez, Santiago",622700,Right,ACE_MEX,8d41c51c-2033-404f-92f8-c9b22a4c10cf,54.47591,-125.29034,11.93804,5.50967,-2.12929,-11.80181,-1.39069,5.27665,-5.28395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2025-04-25,21:35:25.47,6,2,"Rios, Wilmer",658140,Right,ACE_MEX,"Pena, Ramiro",455369,Left,SUL_MON,Undefined,3,Top,2,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.59765,1.236695,-0.009524,2327.514371,212.385414,1:00,5.57121,1.26095,5.18703,-20.80253,12.59552,7.33792,5.0013,1.86349,84.52699,-2.627403,1.289928,0.415941,,,,,,,,,,,,-3.64433,6.24996,-1.2658,50,5.67058,-0.33201,-134.37349,2.1249,-6.67747,28.53364,-20.72229,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,1c3c6d70-2247-11f0-9aea-118721a89585,90.61966,,,8.07066,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:35:25.47,2025-04-25T21:35:25.4770000-05:00,2025-04-26T02:35:25.4770000Z,,v3,560,562,809565,"Chavez, Santiago",622700,Right,ACE_MEX,c1f9d3f0-0bdd-41af-8af3-e3f1f48bd0ce,55.3095,-135.49625,14.26682,5.57093,2.94029,-10.36115,-1.25791,-0.06926,-3.33874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.63734,1.898236,0.59223,1.306006,-1.77059,4.84768,-1.93739,-1.39427,6.17164,-0.12972,127.27844,2.46957,0.56384,-1.32667,109.14822,-8.37084,6.18993,13.73553,-12.76114,-0.15652,-2.68424,2.55392,High,High,High,,,High,Medium,Low
88,2025-04-25,21:35:52.44,6,3,"Rios, Wilmer",658140,Right,ACE_MEX,"Pena, Ramiro",455369,Left,SUL_MON,Undefined,3,Top,2,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.47785,2.484851,0.711757,2708.221322,133.984967,10:30,5.02022,1.83356,4.64885,-34.76443,9.29126,-8.22764,4.48586,1.82424,74.42144,-3.841558,-0.730158,0.477719,,,,,,,,,,,,4.20713,4.27563,-1.89836,50,5.24314,-1.0994,-118.06507,3.8244,5.95732,21.80681,-26.1197,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,2c776550-2247-11f0-9aea-118721a89585,78.90088,,,7.0564,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:35:52.44,2025-04-25T21:35:52.4490000-05:00,2025-04-26T02:35:52.4490000Z,,v3,560,562,809565,"Chavez, Santiago",622700,Right,ACE_MEX,ed74d9ca-9fed-464e-b819-3b92f36135cc,55.84814,-119.14033,10.90341,5.02281,5.11233,-13.05985,-1.83691,-1.39315,2.97866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2025-04-25,21:36:14.01,6,4,"Rios, Wilmer",658140,Right,ACE_MEX,"Pena, Ramiro",455369,Left,SUL_MON,Undefined,3,Top,2,2,1,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,93.00669,-0.91807,-1.43733,2235.727624,232.429441,1:45,5.55127,1.1515,5.59472,-23.34537,9.10504,10.5852,2.74832,0.69135,85.54922,-5.237184,0.452647,0.409998,84.6229,44.324289,-17.730796,1673.881181,100.44139,89.89745,-44.84941,286.21778,221.11189,-30.840365,5.296864,-5.77138,5.14311,-1.03545,50,5.45736,2.91777,-135.13682,-3.02285,-10.73646,27.7958,-22.6063,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,3946d090-2247-11f0-9aea-118721a89585,91.93328,103.72834,,7.45747,,,,1.87444,2.95379,-0.99937,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:36:14.01,2025-04-25T21:36:14.0150000-05:00,2025-04-26T02:36:14.0150000Z,FlyBall,v3,560,562,809565,"Chavez, Santiago",622700,Right,ACE_MEX,b648377d-ed5d-462f-ab1f-f8183a7ecb48,54.90485,-136.14194,13.8979,5.55189,-2.20539,-11.30315,-1.14798,3.306,-5.36823,148.537412,1.88538,84.34594,-17.69478,3.11845,0.26574,-0.34937,0.09318,-0.011,0.0005,2.94954,86.78985,-22.16401,2.15725,-0.3699,0.00237,0.02082,-0.00435,0.00027,-0.99637,-27.10134,-1.90482,0.72466,-0.02723,-0.04526,0.01265,-0.00133,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
90,2025-04-25,21:38:38.03,1,1,"Kingham, Nolan",663884,Right,SUL_MON,"Chavez, Santiago",622700,Right,ACE_MEX,Undefined,3,Bottom,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.15915,-1.086483,-2.575782,2309.826321,220.503233,1:15,6.11132,1.33085,5.32928,-19.26745,15.30209,12.0743,3.48511,-0.08141,82.76531,-4.698664,-0.433458,0.423173,,,,,,,,,,,,-6.75894,8.31638,-1.10681,50,5.99956,5.37124,-132.0903,-3.17077,-11.88267,29.4317,-17.55329,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,8f20cfc0-2247-11f0-9aea-118721a89585,89.07091,,,8.39384,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:38:38.03,2025-04-25T21:38:38.0350000-05:00,2025-04-26T02:38:38.0350000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,c0287eb8-1281-438e-8946-8d5aa8782c2b,55.1663,-133.23645,14.71585,6.10972,-2.48719,-8.77664,-1.32499,5.83399,-5.94133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2025-04-25,21:38:51.84,1,2,"Kingham, Nolan",663884,Right,SUL_MON,"Chavez, Santiago",622700,Right,ACE_MEX,Undefined,3,Bottom,0,1,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.17245,-2.389994,-3.162921,2426.153876,227.818463,1:30,6.04638,1.3817,5.38486,-20.12174,15.19111,15.43796,2.12466,-0.29948,82.02251,-6.149855,-0.421723,0.427699,,,,,,,,,,,,-8.62993,8.6717,-1.1098,50,5.81847,6.50038,-130.54227,-6.14356,-14.82513,28.62989,-17.27715,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,975d6c70-2247-11f0-9aea-118721a89585,88.12851,,,8.14994,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:38:51.84,2025-04-25T21:38:51.8400000-05:00,2025-04-26T02:38:51.8400000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,f71908e1-2c83-4632-a1d4-fac90604a908,55.11161,-131.65855,14.31494,6.04488,-5.46992,-8.63858,-1.37452,7.07841,-7.41257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2025-04-25,21:39:05.95,1,3,"Kingham, Nolan",663884,Right,SUL_MON,"Chavez, Santiago",622700,Right,ACE_MEX,Undefined,3,Bottom,0,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.27833,-0.26062,-3.036137,2325.445919,80.311137,8:45,5.9844,1.18772,5.79463,-40.59892,-0.68193,-10.04764,2.3584,-2.47634,77.76208,-7.656741,-4.832985,0.454727,,,,,,,,,,,,4.42103,0.04827,-0.93178,50,5.93845,6.8117,-121.04069,-1.93362,6.65346,20.43168,-32.10141,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,9fd0a980-2247-11f0-9aea-118721a89585,82.89031,,,5.51624,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:39:05.95,2025-04-25T21:39:05.9580000-05:00,2025-04-26T02:39:05.9580000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,1d6371b7-763d-4eaa-994d-586b140be3eb,54.70635,-121.83253,10.21584,5.98928,-0.68951,-16.05071,-1.19078,6.55384,3.32673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2025-04-25,21:39:18.91,1,4,"Kingham, Nolan",663884,Right,SUL_MON,"Chavez, Santiago",622700,Right,ACE_MEX,Undefined,3,Bottom,0,2,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,83.9798,-2.266594,-3.525682,2230.848406,4.084518,6:15,5.96731,1.12861,6.00344,-45.84451,-5.75744,-0.50913,0.04181,-2.18457,76.80215,-10.63891,-3.617322,0.455694,,,,,,,,,,,,-0.86665,-1.85236,-0.85093,50,5.76383,7.51401,-121.63531,-6.36439,-1.27965,27.0683,-34.90921,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,a78e5230-2247-11f0-9aea-118721a89585,82.71431,,,7.17765,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:39:18.91,2025-04-25T21:39:18.9170000-05:00,2025-04-26T02:39:18.9170000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,602b0e0c-7de5-4a9e-91c4-fd51984932ad,54.49534,-122.63161,13.53415,5.97444,-5.07949,-17.4546,-1.12836,7.56111,-0.63982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2025-04-25,21:39:36.62,1,5,"Kingham, Nolan",663884,Right,SUL_MON,"Chavez, Santiago",622700,Right,ACE_MEX,Undefined,3,Bottom,0,3,1,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.51559,-1.302167,-3.587293,1241.857105,222.746454,1:30,6.00683,1.32366,5.39887,-15.96387,16.61328,14.40143,3.45368,-0.84218,85.42632,-4.309854,-1.03268,0.410798,76.60495,53.35392,106.384479,2640.91004,,,,,32.99409,,,-8.20622,9.00977,-1.01395,50,5.87963,7.81869,-135.52585,-3.62506,-15.30052,28.92906,-15.37538,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,b207e690-2247-11f0-9aea-118721a89585,91.75423,44.1584,,8.08927,,,,-0.3133,3.41879,0.85995,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:39:36.62,2025-04-25T21:39:36.6240000-05:00,2025-04-26T02:39:36.6240000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,7d161b65-ebf4-4381-ade5-6c88a1c5b13c,55.09932,-136.61,14.46453,6.00469,-3.04885,-7.68769,-1.31771,8.3921,-7.65026,315.382666,-0.3133,-18.91681,-4.93012,1.49259,1.02628,-4.03858,6.75125,-6.05741,2.28828,3.41879,90.14581,-22.64639,2.22988,-1.3597,2.95781,-4.80163,4.31402,-1.63702,0.85995,64.33705,-12.8791,3.13903,0.87608,-4.33861,7.28891,-6.52837,2.46014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
95,2025-04-25,21:40:04.20,1,6,"Kingham, Nolan",663884,Right,SUL_MON,"Chavez, Santiago",622700,Right,ACE_MEX,Undefined,3,Bottom,0,3,2,Undefined,Slider,InPlay,Undefined,LineDrive,Double,0,0,,83.77469,0.114719,-2.045959,2021.495945,52.437968,7:45,5.97918,1.21935,6.06501,-43.10081,-2.99768,-5.72386,2.49368,-1.15187,76.00198,-7.850625,-3.077032,0.455786,89.18244,17.909325,6.645528,2571.765525,108.46924,28.77979,18.28639,283.73432,283.73432,12.510683,3.115433,2.2898,-1.18606,-1.05767,50,5.96531,4.56504,-121.5584,-1.17757,3.37046,27.44255,-33.91987,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,c27c8c10-2247-11f0-9aea-118721a89585,82.69774,31.90114,,7.77271,,,,0.90131,2.49379,1.15401,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:40:04.20,2025-04-25T21:40:04.2090000-05:00,2025-04-26T02:40:04.2090000Z,LineDrive,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,e2b1c642-592e-4732-a560-3d6d3203539a,54.4329,-122.55506,13.72128,5.98571,0.05435,-16.95993,-1.22124,4.44262,1.68523,217.000453,0.90149,123.61797,-19.13009,4.00415,-0.59432,-0.00263,0.03076,-0.00778,0.00072,2.49349,40.23661,-14.23213,0.46058,-0.27178,0.20393,-0.07891,0.01648,-0.00143,1.15386,14.41107,3.89085,-1.32407,0.2268,0.00962,-0.01399,0.00287,-0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
96,2025-04-25,21:40:56.59,2,1,"Kingham, Nolan",663884,Right,SUL_MON,"Nunez, Aldo",800096,Left,ACE_MEX,Undefined,3,Bottom,0,0,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.00024,-0.811438,-2.185687,2341.58335,235.850926,1:45,5.90629,1.52645,5.61477,-19.18245,12.66127,17.22678,3.54983,0.92111,86.11197,-4.39723,0.889129,0.406147,,,,,,,,,,,,-9.41268,6.94178,-1.35153,50,5.82472,4.4398,-136.52192,-2.61189,-17.81666,29.23261,-19.03441,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,e1b31e00-2247-11f0-9aea-118721a89585,92.80492,,,7.88828,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:40:56.59,2025-04-25T21:40:56.5970000-05:00,2025-04-26T02:40:56.5970000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,28478587-97b6-4f58-9512-0bae2c3b02ba,54.88562,-137.56407,14.61631,5.90574,-1.93331,-9.5172,-1.52113,5.07497,-8.90833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2025-04-25,21:41:44.77,2,2,"Kingham, Nolan",663884,Right,SUL_MON,"Nunez, Aldo",800096,Left,ACE_MEX,Undefined,3,Bottom,0,0,1,Undefined,Sinker,InPlay,Undefined,Bunt,Sacrifice,1,0,,95.30243,-2.241753,-2.575809,2328.974233,228.579429,1:30,5.9546,1.42575,5.63316,-16.06615,15.16717,16.01198,2.52105,0.35527,86.73614,-5.277006,0.282173,0.402235,,,,,,,,,,,,-8.93796,8.6693,-1.21734,50,5.75366,5.48426,-138.17547,-5.95504,-17.20475,32.03701,-15.48641,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,fe6c7af0-2247-11f0-9aea-118721a89585,93.70739,,,8.5663,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:41:44.77,2025-04-25T21:41:44.7760000-05:00,2025-04-26T02:41:44.7760000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,5d55adcb-88c3-4041-961a-2063fd6e49f6,54.86608,-139.29913,16.0185,5.953,-5.41187,-7.74321,-1.42027,6.0877,-8.60238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2025-04-25,21:42:22.71,3,1,"Kingham, Nolan",663884,Right,SUL_MON,"Sierra, Magneuris",642423,Left,ACE_MEX,Undefined,3,Bottom,1,0,0,Undefined,Changeup,InPlay,Undefined,LineDrive,Single,0,1,,85.67716,-0.061458,-2.014751,1411.787506,263.534054,2:45,5.84051,1.48323,5.83019,-35.19108,2.96693,15.55611,2.85076,0.90599,78.4587,-6.556037,0.775807,0.444595,66.57437,24.665765,6.463682,2499.487834,109.61195,32.37651,9.23069,211.64347,211.64347,4.348799,3.112431,-8.53906,1.88299,-1.3281,50,5.81466,3.74718,-124.4449,-1.33571,-13.37166,25.30703,-29.22542,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,150d0590-2248-11f0-9aea-118721a89585,84.77931,32.40603,,7.21846,,,,1.1775,2.90923,-0.91912,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:42:22.71,2025-04-25T21:42:22.7100000-05:00,2025-04-26T02:42:22.7100000Z,LineDrive,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,18244f59-c0f1-4718-b4bc-162002f4fbc7,54.66931,-125.39085,12.65352,5.84417,-0.24329,-14.61271,-1.4775,4.24699,-6.68583,166.326345,1.17749,88.17104,-11.43444,2.50873,-0.54687,0.16144,-0.05901,0.01435,-0.00139,2.90946,40.73706,-14.56183,0.18662,0.29,-0.24527,0.11393,-0.02582,0.00223,-0.91916,9.99133,-2.94332,0.87065,-0.202,0.0379,-0.00848,0.00193,-0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
99,2025-04-25,21:43:22.08,4,1,"Kingham, Nolan",663884,Right,SUL_MON,"Flores, Jecksson",600898,Right,ACE_MEX,Undefined,3,Bottom,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.47459,-0.590086,-1.380138,2378.215109,222.09136,1:30,6.16513,1.27085,5.0277,-15.77977,17.38391,14.71072,4.2932,1.19426,84.8945,-3.562074,1.21755,0.414479,,,,,,,,,,,,-7.63056,9.08457,-1.15104,50,6.09663,2.52696,-135.51853,-1.94538,-14.13893,30.61729,-15.34093,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,385416b0-2248-11f0-9aea-118721a89585,90.9393,,,8.58009,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:43:22.08,2025-04-25T21:43:22.0880000-05:00,2025-04-26T02:43:22.0880000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,c3f57500-17ca-4943-9fe0-92630b4f42b0,55.46813,-136.74835,15.30865,6.1624,-1.32917,-7.67046,-1.26394,3.09489,-7.06947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2025-04-25,21:44:03.41,4,2,"Kingham, Nolan",663884,Right,SUL_MON,"Flores, Jecksson",600898,Right,ACE_MEX,Undefined,3,Bottom,1,1,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.89265,-1.324603,-3.048263,2081.520341,39.189768,7:15,6.02136,1.15442,6.05272,-44.96786,-2.08193,-2.86386,1.04595,-1.90856,74.08799,-9.582314,-3.56399,0.471334,,,,,,,,,,,,0.53701,-0.22563,-0.91578,50,5.89444,6.35432,-117.30897,-4.14942,0.74068,24.31182,-32.48523,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,5119a430-2248-11f0-9aea-118721a89585,79.96971,,,6.80466,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:44:03.41,2025-04-25T21:44:03.4190000-05:00,2025-04-26T02:44:03.4190000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,7be812f1-0183-45fe-90a5-4ab56fa916ce,54.44537,-118.22666,12.15591,6.02792,-2.9232,-16.24262,-1.15511,6.32636,0.37034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2025-04-25,21:44:26.88,4,3,"Kingham, Nolan",663884,Right,SUL_MON,"Flores, Jecksson",600898,Right,ACE_MEX,Undefined,3,Bottom,1,2,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.1902,-0.640261,-3.809459,2019.01711,246.640257,2:15,5.95754,1.34479,5.77677,-25.25596,7.62536,15.38729,3.25579,-0.92278,84.75515,-5.316555,-1.060123,0.412711,,,,,,,,,,,,-8.77398,4.36603,-1.03902,50,5.88936,8.21612,-133.74545,-2.40713,-16.01222,26.81223,-24.20617,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,5f0b9670-2248-11f0-9aea-118721a89585,91.32888,,,7.43505,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:44:26.88,2025-04-25T21:44:26.8880000-05:00,2025-04-26T02:44:26.8880000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,abefd6e3-a410-4216-ad88-428d761f1a78,54.72187,-134.68872,13.40612,5.95906,-1.55554,-12.10309,-1.33798,8.77944,-8.00611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-04-25,21:44:48.23,4,4,"Kingham, Nolan",663884,Right,SUL_MON,"Flores, Jecksson",600898,Right,ACE_MEX,Undefined,3,Bottom,1,3,0,Undefined,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,93.09834,-1.041435,-4.236835,2011.514387,244.798193,2:15,5.89124,1.33398,5.75516,-24.49088,7.78433,14.51225,2.87815,-1.40775,85.68676,-5.570929,-1.646949,0.40889,,,,,,,,,,,,-8.42839,4.53508,-0.99077,50,5.78973,9.34468,-134.98846,-3.35172,-15.68703,26.98944,-23.73326,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,6bd164c0-2248-11f0-9aea-118721a89585,92.18245,,,7.41158,,,,,,,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:44:48.23,2025-04-25T21:44:48.2320000-05:00,2025-04-26T02:44:48.2320000Z,,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,25e74f75-1cef-40f4-b90e-fc6ba7f3cebc,54.74362,-135.93359,13.49472,5.89255,-2.52061,-11.86663,-1.32763,9.89401,-7.84352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2025-04-25,21:45:34.84,5,1,"Kingham, Nolan",663884,Right,SUL_MON,"Russell, Addison",608365,Right,ACE_MEX,Undefined,3,Bottom,1,0,0,Undefined,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,2,0,,93.63687,-1.559418,-2.322501,2013.98495,243.836808,2:15,5.95991,1.39654,5.56628,-23.86989,8.16528,14.70914,2.51247,0.45154,86.31628,-5.958824,0.301614,0.407366,75.78778,-20.813375,4.662965,,,,,7.37597,4.58943,0.113049,0.05893,-8.08414,4.81394,-1.2063,50,5.80958,4.85234,-135.98666,-4.59882,-15.25745,27.61484,-23.08851,ACE_MEX,SUL_MON,Monclova,Undefined Level,MEX,20250425-Monclova-1,8788e210-2248-11f0-9aea-118721a89585,92.5272,2.33409,,7.32059,,,,1.25606,2.33409,-0.48461,4ee4c39a-4a9b-4c23-bf33-b6b5a5c14d2d,2025-04-26,02:45:34.84,2025-04-25T21:45:34.8410000-05:00,2025-04-26T02:45:34.8410000Z,GroundBall,v3,560,562,809565,"Escarrega, Christopher",692473,Right,SUL_MON,fdfd02ce-a84a-41d2-b63a-363a5e1082d4,54.93397,-136.98494,13.80742,5.96074,-3.76417,-11.54426,-1.39168,5.40389,-7.62872,180,1.25329,103.84945,,,,,,,,2.33515,-39.60754,,,,,,,,-0.48484,8.4704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
