PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
90,2025-05-13,21:27:51.23,6,1,"Payan, Luis",674478,Right,CHA_JAL1,"Cabrera, Leobaldo",660659,Right,GEN_MEX,Undefined,3,Bottom,1,0,0,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,1,,88.21985,-3.183806,-1.769142,1905.590769,212.957407,1:00,6.57718,0.96115,5.92011,-24.40501,10.52571,6.30725,1.58437,-0.15555,83.29583,-7.653675,-0.635651,0.425378,97.01989,-10.028786,-0.843649,,,,,9.97051,9.16149,0.210211,0.063832,-3.61536,6.29197,-0.8232,50,6.3076,3.71795,-128.32973,-7.95672,-6.21345,18.92994,-21.36052,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,08c7ef80-306b-11f0-b3f5-8b7b33264e84,88.60923,1.58337,,4.92401,,,,1.01798,1.58337,0.16841,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:27:51.23,2025-05-13T21:27:51.2346112-05:00,2025-05-14T02:27:51.2346112Z,GroundBall,v3,4444,6304,809320,"Mendivil, Carlos",641104,Right,CHA_JAL1,7c84e2e9-0433-4e4d-8f3d-38ab531dd97e,54.58358,-129.00408,9.46497,6.57749,-7.19578,-10.68026,-0.95958,3.93929,-3.10673,180,1.01651,140.25003,,,,,,,,1.58363,-24.80521,,,,,,,,0.16843,-2.06525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
91,2025-05-13,21:28:48.05,7,1,"Payan, Luis",674478,Right,CHA_JAL1,"Boscan, Manuel",598724,Left,GEN_MEX,Undefined,3,Bottom,1,0,0,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,87.36156,-2.595069,-1.468114,2029.259285,183.028657,12:00,6.51514,1.01664,5.9888,-21.32568,14.50095,0.71811,2.33044,-0.28447,81.58881,-6.55398,-1.338971,0.430799,85.81097,16.12822,30.006589,1962.451085,92.92848,17.78085,58.85826,205.32218,204.22732,34.67328,1.951228,-0.69933,8.35839,-0.90125,50,6.29829,3.22837,-127.04757,-6.42778,-1.16576,21.17302,-18.24081,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,2aa55e80-306b-11f0-b3f5-8b7b33264e84,87.49432,17.82476,,5.77275,,,,2.44143,2.44746,0.62303,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:28:48.05,2025-05-13T21:28:48.0544256-05:00,2025-05-14T02:28:48.0544256Z,LineDrive,v3,4444,6304,809320,"Mendivil, Carlos",641104,Right,CHA_JAL1,e1652f63-d470-405c-a139-30fb43afae2c,54.51381,-127.79761,10.58651,6.51454,-5.78161,-9.1204,-1.01634,3.26966,-0.58288,,2.44145,104.69596,-12.84777,2.1029,-0.35973,0.02813,-0.00785,0.00364,-0.00055,2.44747,34.96092,-21.37633,1.97575,-0.38331,0.08248,-0.02208,0.00608,-0.0008,0.62301,60.46535,0.73847,-0.91873,0.1968,-0.0374,0.02203,-0.01077,0.00174,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
92,2025-05-13,21:29:36.75,8,1,"Payan, Luis",674478,Right,CHA_JAL1,"Alvarez, Jose",518402,Right,GEN_MEX,Undefined,3,Bottom,1,0,0,Undefined,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.53763,-0.866959,-1.848368,2447.058899,49.244597,7:45,6.62976,0.78358,5.59037,-49.39451,-4.01646,-6.11205,1.70354,-1.4523,73.28054,-9.810974,-2.941431,0.484835,,,,,,,,,,,,2.64921,-1.46181,-0.62078,50,6.52275,3.9136,-114.17064,-3.3738,3.52849,19.23425,-34.12103,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,47be8eb0-306b-11f0-b3f5-8b7b33264e84,77.74274,,,5.25708,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:29:36.75,2025-05-13T21:29:36.7510016-05:00,2025-05-14T02:29:36.7510016Z,,v3,4444,6304,809320,"Mendivil, Carlos",641104,Right,CHA_JAL1,07e88545-1031-4277-8e03-46cd2a7bd90f,54.91281,-114.99532,9.61713,6.63604,-1.91084,-17.06052,-0.78533,3.76231,1.76425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2025-05-13,21:30:02.69,8,2,"Payan, Luis",674478,Right,CHA_JAL1,"Alvarez, Jose",518402,Right,GEN_MEX,Undefined,3,Bottom,1,0,1,Undefined,Changeup,InPlay,Undefined,FlyBall,Sacrifice,1,1,,79.15461,-1.472227,-1.537491,1536.089228,283.978159,3:30,6.77076,0.54436,5.64493,-45.30254,-1.14614,9.04969,1.62145,-0.13603,74.45196,-9.674016,0.083874,0.478265,86.67334,24.590164,7.209877,3754.260477,108.01963,40.64594,20.77827,324.93031,313.15537,16.663684,3.815919,-4.98626,0.04087,-0.41987,50,6.6162,2.75855,-115.18169,-4.45489,-6.82914,17.48433,-32.11808,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,572e9570-306b-11f0-b3f5-8b7b33264e84,78.81086,48.46548,,4.70265,,,,1.03008,1.60895,0.12694,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:30:02.69,2025-05-13T21:30:02.6944000-05:00,2025-05-14T02:30:02.6944000Z,LineDrive,v3,4444,6304,809320,"Mendivil, Carlos",641104,Right,CHA_JAL1,1834617a-6a8d-41ae-a932-1186aa31008a,54.85925,-115.91697,8.74217,6.77514,-3.10421,-16.05904,-0.54192,3.04574,-3.41457,225.88091,1.02993,114.68242,-16.77885,3.82027,-0.86042,0.23193,-0.06309,0.01105,-0.0008,1.60944,52.88449,-15.74233,0.30461,0.28745,-0.21552,0.07886,-0.01378,0.00092,0.12668,14.51671,6.06933,-1.7638,0.36885,-0.06279,0.01207,-0.0021,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
94,2025-05-13,21:30:43.30,9,1,"Payan, Luis",674478,Right,CHA_JAL1,"Alonso, Lazaro",672906,Left,GEN_MEX,Undefined,3,Bottom,2,0,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,1,0,,88.28905,-0.91725,-2.785941,2156.130201,194.667601,12:30,6.59226,0.88777,5.70474,-21.27387,14.00544,3.44362,3.96369,-1.42316,82.6457,-4.849924,-2.171144,0.427495,,,,,,,,,,,,-2.35858,7.62256,-0.65634,50,6.50187,6.11207,-128.43245,-2.77157,-4.03922,20.28294,-19.12,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,6f534f10-306b-11f0-b3f5-8b7b33264e84,88.17039,,,5.64335,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:30:43.30,2025-05-13T21:30:43.3000000-05:00,2025-05-14T02:30:43.3000000Z,,v3,4444,6304,809320,"Mendivil, Carlos",641104,Right,CHA_JAL1,877585cc-457c-48fe-ad53-dd4700a5252a,54.79891,-129.1881,10.14147,6.59186,-2.05924,-9.56,-0.88685,6.26255,-2.01961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.66758,2.419423,1.127577,1.291846,4.9873,4.2578,1.28651,-1.34848,6.28074,1.12622,127.28097,1.70361,1.36793,-1.27669,107.79275,-6.45287,6.31533,13.71071,-13.40071,1.09479,-2.6541,2.23768,High,High,High,,,High,High,High
95,2025-05-13,21:32:51.51,1,1,"Thompson, Jake",622097,Right,GEN_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,4,Top,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.18304,-1.093572,-1.138319,2030.522248,227.161001,1:30,6.14856,1.95309,5.6801,-28.27179,9.85178,9.55056,2.77283,1.6877,79.39898,-6.291422,0.570277,0.444394,,,,,,,,,,,,-5.1154,5.58343,-1.86325,50,6.03846,2.07368,-123.91829,-3.3204,-8.10231,20.43668,-23.33045,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,bbb412e0-306b-11f0-b3f5-8b7b33264e84,84.81763,,,5.78406,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:32:51.51,2025-05-13T21:32:51.5156992-05:00,2025-05-14T02:32:51.5156992Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,f247e02c-9d9b-464d-8d3d-701220a9467d,54.82124,-124.71087,10.21834,6.14969,-2.41558,-11.66522,-1.94977,2.38791,-4.05116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2025-05-13,21:33:01.68,1,2,"Thompson, Jake",622097,Right,GEN_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,4,Top,0,1,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.61347,-1.068125,-1.558238,2073.175996,229.525959,1:45,6.14354,1.78236,5.51868,-29.40635,9.40091,9.85532,2.69381,1.1463,79.03109,-6.449457,0.199258,0.448361,,,,,,,,,,,,-5.34347,5.30662,-1.65348,50,6.03057,2.94616,-123.08,-3.31149,-8.36732,19.66052,-23.86445,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,c1bb0ae0-306b-11f0-b3f5-8b7b33264e84,84.06712,,,5.58239,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:33:01.68,2025-05-13T21:33:01.6831488-05:00,2025-05-14T02:33:01.6831488Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,564e9268-104b-4ef4-8948-a58666a71b92,54.98337,-123.87348,9.83026,6.14479,-2.34835,-11.93222,-1.7792,3.28386,-4.18366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2025-05-13,21:33:14.85,1,3,"Thompson, Jake",622097,Right,GEN_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,4,Top,0,2,0,Undefined,Slider,InPlay,Undefined,FlyBall,Out,1,0,,84.02845,-1.846946,-2.000587,2123.354098,190.461983,12:15,6.19047,1.86956,5.65698,-29.40844,9.69052,1.61036,2.01566,0.13725,78.79829,-7.223369,-1.712767,0.450043,88.07287,46.232227,-24.975587,4724.345929,,,,,114.6077,,,-1.25228,5.62882,-1.70119,50,6.01498,4.20605,-122.20863,-4.92836,-1.9376,18.86671,-23.46488,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,c9ae6990-306b-11f0-b3f5-8b7b33264e84,83.75297,92.69351,,5.23016,,,,1.53587,2.41373,-0.38512,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:33:14.85,2025-05-13T21:33:14.8503552-05:00,2025-05-14T02:33:14.8503552Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,fd281f23-32c5-4f4f-8a92-7c77e5e0b5b1,54.84564,-122.95443,9.43335,6.19146,-4.00079,-11.73244,-1.86897,4.28264,-0.9688,138.256926,1.53586,80.99964,-12.79496,2.94791,-0.99981,0.771,-0.58789,0.25406,-0.04433,2.41373,93.28173,-25.45443,3.10706,-0.50283,-0.1849,0.26243,-0.12537,0.0225,-0.38513,-37.72673,1.16818,0.0018,-0.39919,0.6581,-0.57513,0.25606,-0.04503,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
98,2025-05-13,21:33:51.25,2,1,"Thompson, Jake",622097,Right,GEN_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,4,Top,1,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.49811,-1.322549,-2.890209,2053.503162,220.436646,1:15,6.21142,1.57201,5.74544,-28.7658,9.14969,6.92532,2.58112,-0.54411,79.52308,-6.613224,-1.651889,0.44318,,,,,,,,,,,,-4.21012,5.2974,-1.33591,50,6.08355,5.99241,-124.21869,-3.83716,-6.68499,21.09812,-23.76264,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,df459a80-306b-11f0-b3f5-8b7b33264e84,85.05004,,,5.97504,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:33:51.25,2025-05-13T21:33:51.2510464-05:00,2025-05-14T02:33:51.2510464Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,fcd723b6-9063-4cab-a4d7-431d126bd3d3,54.75594,-125.02386,10.54906,6.21269,-2.93031,-11.88132,-1.56947,6.24753,-3.3425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2025-05-13,21:34:03.48,2,2,"Thompson, Jake",622097,Right,GEN_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,4,Top,1,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.00767,0.302438,-2.873454,1997.46514,226.243266,1:30,6.16054,1.72348,5.67281,-28.29753,10.02898,9.43713,4.08474,-0.17133,79.06312,-4.9114,-1.18927,0.445575,,,,,,,,,,,,-5.43465,5.35244,-1.48684,50,6.16809,5.81718,-123.56001,-0.29843,-8.56672,20.08545,-23.73691,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,e6939170-306b-11f0-b3f5-8b7b33264e84,84.59276,,,5.94455,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:34:03.48,2025-05-13T21:34:03.4853888-05:00,2025-05-14T02:34:03.4853888Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,78720e85-1f4d-4a73-a7ed-eee86f5eaca8,54.8285,-124.34243,10.04273,6.1617,0.62624,-11.86846,-1.71995,6.15089,-4.28336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2025-05-13,21:34:18.48,2,3,"Thompson, Jake",622097,Right,GEN_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,4,Top,1,1,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.39711,2.152717,0.705722,2650.494921,49.646622,7:45,6.37135,1.43341,5.08467,-54.87609,-7.74725,-10.48579,3.82858,1.22484,72.44126,-7.715567,-1.150062,0.4941,,,,,,,,,,,,5.37441,-3.95732,-1.49159,50,6.53127,-0.97014,-112.57578,2.26974,7.03961,16.47469,-37.35751,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,ef8c0410-306b-11f0-b3f5-8b7b33264e84,76.28503,,,4.95586,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:34:18.48,2025-05-13T21:34:18.4842752-05:00,2025-05-14T02:34:18.4842752Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,061fdfb3-422f-4ae5-9e3d-7070a25100db,55.42058,-113.36627,8.23734,6.37936,4.06223,-18.67875,-1.43694,-1.30791,3.5198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2025-05-13,21:34:32.03,2,4,"Thompson, Jake",622097,Right,GEN_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,4,Top,1,2,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.45189,-1.98796,-1.978567,2216.739067,209.016445,1:00,6.15272,1.59298,5.82057,-25.82214,11.68579,5.97366,2.15073,0.25049,80.17357,-6.736806,-0.907748,0.440791,,,,,,,,,,,,-3.48181,6.69689,-1.4347,50,5.97432,4.06035,-124.31087,-5.162,-5.58581,19.02137,-21.43041,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,f797a5b0-306b-11f0-b3f5-8b7b33264e84,85.51085,,,5.27832,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:34:32.03,2025-05-13T21:34:32.0330752-05:00,2025-05-14T02:34:32.0330752Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,4e652a0f-fb03-4858-9668-7a68d8b6c753,54.68177,-125.02519,9.51069,6.15306,-4.35721,-10.7152,-1.59112,4.27012,-2.7929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-05-13,21:34:46.15,2,5,"Thompson, Jake",622097,Right,GEN_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,4,Top,1,2,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.07379,-0.708193,-1.088093,1538.181759,209.019905,1:00,6.30906,1.56501,5.24403,-33.34305,9.42119,4.60874,2.86476,0.92636,75.66115,-6.7763,-0.270241,0.470665,68.81841,27.50454,166.696491,3737.749896,,,,,37.61682,,,-2.57591,5.20725,-1.46869,50,6.21896,2.056,-117.90507,-2.60886,-3.69431,18.46016,-24.70588,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,001df590-306c-11f0-b3f5-8b7b33264e84,80.08339,19.60221,,5.41264,,,,2.41849,3.03014,-0.90113,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:34:46.15,2025-05-13T21:34:46.1559808-05:00,2025-05-14T02:34:46.1559808Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,a9a6e9ca-3cb3-4156-a755-394fafdb7cd2,55.25833,-118.7255,9.23008,6.31051,-1.51085,-12.35294,-1.56371,2.22019,-1.84716,316.523626,2.41901,-87.13882,4.85022,,,,,,,3.03972,46.33617,-22.86766,,,,,,,-0.89548,20.43707,-5.71411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
103,2025-05-13,21:35:03.40,2,6,"Thompson, Jake",622097,Right,GEN_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,4,Top,1,2,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.43715,-0.879677,-0.80211,1398.844007,287.114566,3:30,6.26356,1.6574,5.49899,-44.08672,-0.91268,6.69457,1.76671,1.46498,75.1472,-8.870754,0.393662,0.472915,92.36043,-2.201334,-73.962373,,,,,22.18082,18.50567,-69.271744,0.171958,-3.61343,0.02874,-1.59207,50,6.15622,1.3829,-117.01706,-3.30103,-5.08097,19.16071,-32.13362,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,0a646c00-306c-11f0-b3f5-8b7b33264e84,79.70241,2.23723,,5.28995,,,,1.57932,2.23723,1.447,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:35:03.40,2025-05-13T21:35:03.4032128-05:00,2025-05-14T02:35:03.4032128Z,GroundBall,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,70ee3c9c-f614-4a3b-83ca-b253003ccb60,55.00468,-117.83369,9.58035,6.26772,-1.9315,-16.06681,-1.65562,1.59945,-2.54049,,1.57897,37.42297,-5.51987,,,,,,,2.23786,-5.25116,-45.16495,,,,,,,1.44843,-130.20218,6.57626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
104,2025-05-13,21:35:22.68,2,7,"Thompson, Jake",622097,Right,GEN_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,4,Top,1,2,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.95631,-0.090503,-3.17823,2001.48936,237.557679,2:00,5.8545,1.86517,6.03093,-30.75053,7.12744,9.6665,3.20802,-0.27558,79.10769,-5.771257,-1.441557,0.44296,,,,,,,,,,,,-5.70252,4.00882,-1.62182,50,5.83051,6.48591,-123.51955,-1.18615,-8.97666,20.24187,-25.86353,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,15c48fd0-306c-11f0-b3f5-8b7b33264e84,85.09216,,,5.84862,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:35:22.68,2025-05-13T21:35:22.6880000-05:00,2025-05-14T02:35:22.6880000Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,aba7085f-6330-43d3-80dc-bfe9884f4212,54.47109,-124.25009,10.12094,5.85648,-0.25271,-12.93176,-1.86175,6.80989,-4.48833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.84493,,,1.157959,,,,0.59206,5.86168,-1.0288,69.10709,10.55054,-55.90078,0.62512,62.03198,-2.48667,5.94237,21.30829,-14.93504,-1.11668,-52.32809,4.30407,High,High,High,,,High,High,High
105,2025-05-13,21:35:50.93,3,1,"Thompson, Jake",622097,Right,GEN_MEX,"Garlick, Kyle",664247,Right,CHA_JAL1,Undefined,4,Top,2,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.23633,0.405816,-1.554815,2503.832152,36.131287,7:15,6.34683,1.52971,5.20206,-63.28921,-9.17768,-7.7128,1.45456,-0.57574,67.95995,-10.936361,-2.925322,0.529439,,,,,,,,,,,,3.50819,-4.29819,-1.37962,50,6.33583,3.1302,-105.08168,-1.32128,3.97917,15.40142,-37.04929,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,26a98350-306c-11f0-b3f5-8b7b33264e84,71.1931,,,4.27638,,,,,,,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:35:50.93,2025-05-13T21:35:50.9341184-05:00,2025-05-14T02:35:50.9341184Z,,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,c2451f0d-da0d-41ec-9962-5051438f50a4,55.3036,-105.85615,7.70071,6.35543,0.54178,-18.52465,-1.53199,2.9301,1.98958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-05-13,21:36:02.36,3,2,"Thompson, Jake",622097,Right,GEN_MEX,"Garlick, Kyle",664247,Right,CHA_JAL1,Undefined,4,Top,2,1,0,Undefined,Slider,InPlay,Undefined,GroundBall,Out,1,0,,84.96087,-1.263448,-1.890076,2117.79863,185.128306,12:15,6.16637,1.49339,5.93886,-30.1234,7.64386,0.60413,2.48319,-0.21029,79.72696,-6.7959,-1.781551,0.442313,104.70263,4.591486,10.125162,1714.079324,,,,102.14564,101.33802,12.090722,0.716682,-0.7098,4.48252,-1.34297,50,6.04817,4.05798,-123.66556,-3.71227,-1.12574,19.07895,-25.06484,GEN_MEX,CHA_JAL1,FransicoVilla,Independent,MEX,20250513-FransicoVilla-1,2d835bb0-306c-11f0-b3f5-8b7b33264e84,85.21675,4.0133,,5.23391,,,,0.40755,2.35414,0.23988,0c109179-52a0-47a1-9ee7-447fa98a3aef,2025-05-14,02:36:02.36,2025-05-13T21:36:02.3601152-05:00,2025-05-14T02:36:02.3601152Z,GroundBall,v3,4444,6304,809320,"Garzon, Carlos",604996,Right,GEN_MEX,6cf9d116-7a33-4d26-83ba-f0953cf51b85,54.56395,-124.36768,9.53948,6.16781,-2.78985,-12.53242,-1.49307,4.09941,-0.56287,307.578067,0.43503,150.17048,-15.97558,,,,,,,2.39075,11.60392,-20.9125,,,,,,,0.22148,27.25806,3.22332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
