PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
74,2025-04-29,21:20:10.99,3,3,"Valdez, Phillips",570488,Right,TOR_TIJ,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,2,Bottom,1,0,2,Undefined,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,84.87051,-0.364154,-3.454509,2321.023875,256.463627,2:30,4.93841,1.37192,6.50638,-32.88966,4.2952,13.95642,1.86279,-0.63923,79.30392,-6.470218,-0.923629,0.438889,,,,,,,,,,,,-8.09544,2.63559,-1.13627,50,4.89848,6.95627,-123.48702,-1.7723,-12.76387,19.72947,-28.01857,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,a4e8a830-2569-11f0-a23d-5748d1941864,85.88154,,,5.5666,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:20:10.99,2025-04-29T21:20:10.9936128-05:00,2025-04-30T02:20:10.9936128Z,,v3,6304,5010,809141,"Solis, Ali",455378,Right,TOR_TIJ,d07949c7-d352-460e-b7ce-900e3e22c30e,53.99497,-124.12366,9.86473,4.94108,-0.86819,-14.00929,-1.36738,7.36813,-6.38194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-04-29,21:20:47.19,4,1,"Valdez, Phillips",570488,Right,TOR_TIJ,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,0,0,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.33179,-0.155013,-2.954771,2236.485314,252.555996,2:30,5.11812,1.44466,6.43641,-31.71108,5.23914,13.62331,2.33289,-0.1378,79.48344,-6.049692,-0.486233,0.437502,61.57952,46.846389,-155.720973,3924.671713,-101.04331,46.32418,-43.47675,175.13403,47.56844,-158.799839,3.207492,-7.87827,3.04961,-1.24082,50,5.09247,5.92701,-124.18781,-1.29137,-12.52115,20.74639,-27.3272,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,ba797080-2569-11f0-a23d-5748d1941864,86.15377,49.43811,,5.84835,,,,2.3703,2.33199,0.21076,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:20:47.19,2025-04-29T21:20:47.1906304-05:00,2025-04-30T02:20:47.1906304Z,Popup,v3,6304,5010,809141,"Solis, Ali",455378,Right,TOR_TIJ,1ebb88aa-669b-4989-9c4d-d7d05c38f45a,54.06537,-124.86511,10.3732,5.12006,-0.39923,-13.6636,-1.44099,6.33578,-6.26057,0.52048,2.3704,-56.31363,1.4606,-0.08083,0.15528,-0.14724,0.06881,-0.01516,0.00127,2.33214,65.88389,-26.34158,2.90794,-0.52556,0.05592,-0.00583,0.00243,-0.00037,0.21096,-25.40764,0.77185,0.38548,0.1631,-0.24062,0.11796,-0.02603,0.00216,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
76,2025-04-29,21:21:09.80,4,2,"Valdez, Phillips",570488,Right,TOR_TIJ,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,0,1,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.70065,0.182249,-2.814443,2096.534715,222.209615,1:30,5.11295,1.47977,6.7053,-25.06805,11.51942,9.49375,3.19077,-0.30431,78.96424,-4.560946,-1.086675,0.435349,68.17284,23.305503,-175.872902,3429.135693,-109.37286,17.97819,-11.72675,160.63062,44.62091,-172.970237,1.998448,-5.76685,6.36729,-1.29647,50,5.11495,5.7953,-124.64802,-0.28144,-9.1434,23.23324,-22.07863,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,c7f54860-2569-11f0-a23d-5748d1941864,86.57983,20.91987,,6.73641,,,,2.04918,3.25163,0.28402,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:21:09.80,2025-04-29T21:21:09.8028544-05:00,2025-04-30T02:21:09.8028544Z,LineDrive,v3,6304,5010,809141,"Solis, Ali",455378,Right,TOR_TIJ,9d4dcf7d-c27d-460e-ac8f-03083d37aba2,53.79426,-125.35324,11.61662,5.11332,0.38873,-11.03931,-1.47659,6.07283,-4.5717,331.827283,2.04916,-91.58816,5.8478,-0.26782,-0.19716,0.32214,-0.21059,0.07258,-0.01023,3.25163,39.55827,-23.92874,2.34266,-0.50141,0.11621,-0.02979,0.008,-0.00104,0.28402,-6.60909,-2.41183,0.5069,-0.07896,-0.01584,0.02073,-0.00775,0.00111,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
77,2025-04-29,21:21:38.06,4,3,"Valdez, Phillips",570488,Right,TOR_TIJ,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.03785,-2.823585,-2.842835,2151.974859,242.874554,2:00,5.29873,1.37858,6.55635,-30.71439,6.54886,10.79221,0.14506,-0.33071,79.27106,-8.521459,-0.880353,0.439351,,,,,,,,,,,,-6.44752,4.40567,-1.18715,50,5.09032,5.7696,-123.59906,-6.99377,-10.10463,21.60865,-25.26945,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,d8c4df20-2569-11f0-a23d-5748d1941864,85.79114,,,5.76679,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:21:38.06,2025-04-29T21:21:38.0601344-05:00,2025-04-30T02:21:38.0601344Z,,v3,6304,5010,809141,"Solis, Ali",455378,Right,TOR_TIJ,ee2b32b1-6955-4698-8851-7a4ef7279a16,53.9453,-124.28689,10.80432,5.30013,-6.1894,-12.63473,-1.37593,6.09124,-5.05231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-04-29,21:22:08.28,4,4,"Valdez, Phillips",570488,Right,TOR_TIJ,"Hamilton, Billy",571740,Left,CHA_JAL1,Undefined,2,Bottom,2,1,2,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.50377,-1.456002,-3.460739,2273.74123,242.689497,2:00,5.20006,1.42778,6.51752,-29.15332,7.59989,12.84638,1.43195,-0.68094,79.72168,-6.883297,-1.130536,0.436334,57.24645,-29.390744,45.808371,,,,,6.38058,3.76174,28.417509,0.043415,-7.62166,4.60638,-1.19224,50,5.08553,7.07294,-124.34452,-4.01879,-12.14076,20.86041,-24.83645,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,eacd9220-2569-11f0-a23d-5748d1941864,86.38438,1.79595,,5.78209,,,,3.38916,1.79595,0.75028,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:22:08.28,2025-04-29T21:22:08.2811392-05:00,2025-04-30T02:22:08.2811392Z,GroundBall,v3,6304,5010,809141,"Solis, Ali",455378,Right,TOR_TIJ,0d3f0e1a-351d-499b-bfd6-4c7039e6e97d,53.98422,-125.01114,10.43021,5.20128,-3.22511,-12.41823,-1.42446,7.46092,-6.07038,,3.38776,51.19356,,,,,,,,1.79708,-41.36685,,,,,,,,0.74884,52.65889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
79,2025-04-29,21:24:17.66,1,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Rutherford, Blake",666164,Left,TOR_TIJ,Undefined,3,Top,0,0,0,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,90.0434,1.117378,-3.753045,2333.179548,181.128938,12:00,5.62187,3.26767,6.09751,-22.65978,11.02142,0.20039,4.76934,-0.1917,83.65699,-3.104087,-3.717096,0.417701,,,,,,,,,,,,-0.94118,5.72244,-2.97861,50,5.69588,8.57183,-130.79915,1.8265,-1.66224,22.55709,-22.06759,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,37d5e090-256a-11f0-a23d-5748d1941864,90.23794,,,6.3864,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:24:17.66,2025-04-29T21:24:17.6613888-05:00,2025-04-30T02:24:17.6613888Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,0d0e1cb5-8df2-4f47-8244-a97ac21df1e5,54.4014,-131.55601,11.27855,5.62217,2.56693,-11.0338,-3.26716,8.6276,-0.83112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2025-04-29,21:24:33.87,1,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Rutherford, Blake",666164,Left,TOR_TIJ,Undefined,3,Top,0,1,0,Undefined,Slider,InPlay,Undefined,LineDrive,Double,0,0,,86.45953,-0.414844,-4.191821,2417.179723,150.275327,11:00,5.50606,3.22694,6.19552,-31.95762,4.41307,-2.00449,2.45892,-0.81676,80.84526,-6.299684,-4.552032,0.434057,103.79331,5.0406,41.615025,3556.693239,,,,112.34863,107.50122,44.30396,0.807501,0.12028,2.63784,-2.91,50,5.45825,9.28116,-125.62171,-1.93419,0.19604,20.70856,-27.87514,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,4195c1e0-256a-11f0-a23d-5748d1941864,86.83746,4.61501,,5.61427,,,,1.75451,2.55439,0.8084,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:24:33.87,2025-04-29T21:24:33.8736128-05:00,2025-04-30T02:24:33.8736128Z,GroundBall,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,2e98e0d0-2628-4ca0-a64c-988c421a0dca,54.30584,-126.32953,10.35428,5.50808,-0.98142,-13.93757,-3.22712,9.27446,0.09802,,1.82994,112.09936,-18.43051,,,,,,,2.60859,12.46229,-19.51014,,,,,,,0.80399,100.78945,-5.70013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
81,2025-04-29,21:25:24.69,2,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Read, Raudy",600466,Right,TOR_TIJ,Undefined,3,Top,0,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.6093,-0.660526,-3.978164,2571.812958,51.799755,7:45,5.49606,3.1459,6.10089,-41.27392,-2.64894,-4.77197,1.4442,-0.93677,78.38929,-8.22282,-4.83554,0.447307,,,,,,,,,,,,1.41882,-0.84768,-2.83712,50,5.42354,8.72216,-122.79374,-2.78551,2.17728,23.15917,-33.47488,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,5fcda880-256a-11f0-a23d-5748d1941864,84.2653,,,6.22001,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:25:24.69,2025-04-29T21:25:24.6927872-05:00,2025-04-30T02:25:24.6927872Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,ed1a70ce-f1ca-4da4-957b-68b566b756a1,54.39897,-123.62061,11.57958,5.50166,-1.59033,-16.73744,-3.14715,8.64442,1.08864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2025-04-29,21:25:42.42,2,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Read, Raudy",600466,Right,TOR_TIJ,Undefined,3,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.02465,-1.843844,-5.000317,2566.807272,218.337399,1:15,5.50327,3.2635,6.46734,-23.76608,9.04725,6.42776,1.82228,-0.80494,84.31663,-6.280429,-3.840725,0.412284,,,,,,,,,,,,-4.58693,5.48166,-2.91286,50,5.36207,11.29677,-131.97133,-4.99799,-8.18979,24.82254,-22.38672,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,6a7021a0-256a-11f0-a23d-5748d1941864,91.42345,,,6.70803,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:25:42.42,2025-04-29T21:25:42.4275968-05:00,2025-04-30T02:25:42.4275968Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,57dc8f54-21da-4bca-b4ef-3c63f2a922c9,54.03193,-132.72752,12.41127,5.50394,-4.316,-11.19336,-3.26081,11.54627,-4.09489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2025-04-29,21:26:04.11,2,3,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Read, Raudy",600466,Right,TOR_TIJ,Undefined,3,Top,0,1,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.95929,-0.718611,-3.113018,2406.258697,249.21079,2:15,5.42569,3.4442,6.19029,-27.50076,5.50111,12.09737,2.46948,1.57537,84.27086,-5.820178,-0.931834,0.413467,,,,,,,,,,,,-7.02855,3.31012,-3.2155,50,5.35746,6.70049,-132.22375,-2.58569,-12.60715,24.70859,-26.23666,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,77631a70-256a-11f0-a23d-5748d1941864,91.16197,,,6.68843,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:26:04.11,2025-04-29T21:26:04.1112064-05:00,2025-04-30T02:26:04.1112064Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,e4261091-97ab-429d-bc6c-4d1fffe3263f,54.30978,-133.02668,12.3543,5.42763,-1.73311,-13.11833,-3.43989,7.11017,-6.30358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2025-04-29,21:26:36.48,2,4,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Read, Raudy",600466,Right,TOR_TIJ,Undefined,3,Top,0,1,2,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.16927,-0.617389,-4.730947,2732.694654,22.586951,6:45,5.49653,3.23349,6.18761,-40.21042,-1.71276,-1.11327,1.57366,-1.23733,78.84083,-7.973517,-4.930928,0.446569,,,,,,,,,,,,-0.49134,-0.48787,-2.87557,50,5.42912,10.15368,-122.20185,-2.60961,-0.75652,19.97463,-32.92519,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,8aaf9810-256a-11f0-a23d-5748d1941864,84.40452,,,5.32844,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:26:36.48,2025-04-29T21:26:36.4824064-05:00,2025-04-30T02:26:36.4824064Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,e2399b53-a7bb-45eb-b254-0939470bc729,54.31417,-122.905,9.98731,5.50058,-1.45057,-16.4626,-3.23347,10.18032,-0.37826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2025-04-29,21:27:03.92,2,5,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Read, Raudy",600466,Right,TOR_TIJ,Undefined,3,Top,0,1,2,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,93.30217,-0.778282,-5.812513,2526.480201,237.606224,2:00,5.50393,3.01963,6.54096,-22.8243,8.1039,11.52666,2.88438,-1.36904,86.88732,-5.038463,-3.734715,0.400266,70.43071,-72.574146,5.306156,,,,,2.56344,2.56344,34.87889,0.028956,-7.35855,4.6789,-2.62084,50,5.43975,13.32852,-135.29389,-2.56239,-13.93142,23.58747,-23.31577,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,9b043270-256a-11f0-a23d-5748d1941864,94.16847,2.86584,,6.41485,,,,1.20728,2.86584,1.3827,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:27:03.92,2025-04-29T21:27:03.9224320-05:00,2025-04-30T02:27:03.9224320Z,GroundBall,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,052492f1-8033-4c1a-ba94-09aac4790c78,53.9603,-135.98258,11.79373,5.50463,-1.88162,-11.65788,-3.01594,13.73528,-6.96571,,1.20668,30.93159,,,,,,,,2.86777,-98.97109,,,,,,,,1.38264,2.87279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
86,2025-04-29,21:27:52.16,3,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Ortiz, Danny",543611,Left,TOR_TIJ,Undefined,3,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.16985,-0.110476,-4.017332,2531.453006,207.82931,1:00,5.58396,3.14642,6.40086,-18.45662,12.75568,6.28953,3.94406,-0.02978,86.22775,-3.59232,-2.882267,0.4021,,,,,,,,,,,,-4.22205,6.95697,-2.86081,50,5.56728,9.24865,-135.33613,-0.81712,-7.94984,25.31778,-19.07451,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,b7ab8e00-256a-11f0-a23d-5748d1941864,93.73887,,,6.94209,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:27:52.16,2025-04-29T21:27:52.1668096-05:00,2025-04-30T02:27:52.1668096Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,c3b5cc42-76aa-4f52-94e6-a2fd71d72d27,54.09792,-136.10059,12.65889,5.58326,-0.24117,-9.53725,-3.14369,9.48869,-3.97492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2025-04-29,21:28:12.69,3,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Ortiz, Danny",543611,Left,TOR_TIJ,Undefined,3,Top,1,1,0,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,92.52172,-0.019925,-3.692703,2397.312342,240.750573,2:00,5.43407,3.2979,6.48614,-24.58033,6.78477,10.68989,3.36738,0.79378,86.10948,-4.607573,-1.757632,0.403083,76.04076,85.032637,12.243308,,,,,,4.04183,,,-6.47146,3.80673,-3.04316,50,5.42158,8.27458,-134.56578,-0.82885,-12.10056,23.79278,-25.05604,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,c3fa7ea0-256a-11f0-a23d-5748d1941864,93.51032,95.8883,,6.41224,,,,1.54978,3.33304,-1.18115,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:28:12.69,2025-04-29T21:28:12.6973440-05:00,2025-04-30T02:28:12.6973440Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,ad6eb627-d3da-4ca1-a3b2-1850413d7d77,54.01522,-135.27386,11.89639,5.43515,-0.08318,-12.52802,-3.29477,8.6347,-6.05028,,1.54978,9.4359,-10.08352,2.97351,1.41579,-4.33208,4.79407,-2.61633,0.56788,3.33304,111.10726,-28.91871,3.62863,-0.70731,0.19777,-0.11623,0.06178,-0.01474,-1.18115,2.04732,-3.95803,1.19174,0.59152,-1.7946,1.98539,-1.0836,0.23523,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
88,2025-04-29,21:29:01.06,4,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Lake, Junior",516809,Right,TOR_TIJ,Undefined,3,Top,2,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.32986,-0.299805,-4.212339,2488.263309,213.669998,1:00,5.59887,2.97661,6.60461,-20.36556,10.50843,6.44634,3.62637,-0.35177,86.43674,-4.136977,-3.044835,0.399915,72.49575,39.697061,155.056757,5333.211502,,,,,58.03144,,,-4.40642,5.87158,-2.69183,50,5.56971,9.73781,-135.59308,-1.32101,-8.32394,25.5731,-21.08233,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,e0d82c70-256a-11f0-a23d-5748d1941864,94.2511,40.92917,,6.89313,,,,0.75852,3.61289,0.39008,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:29:01.06,2025-04-29T21:29:01.0675200-05:00,2025-04-30T02:29:01.0675200Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,c107576d-38be-4831-b73c-ce223f5eb1c3,53.89538,-136.32578,12.78655,5.59891,-0.71698,-10.54117,-2.97425,9.9763,-4.16197,317.533124,0.75852,-74.18049,2.73126,0.42961,0.12662,-1.32159,2.78541,-2.63815,0.94925,3.61289,67.91399,-26.46639,2.99606,-0.31833,-1.10141,2.32069,-2.13518,0.75101,0.39008,34.50149,-8.47936,2.02675,0.04023,-1.9302,3.95029,-3.67234,1.30391,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
89,2025-04-29,21:29:24.43,4,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Lake, Junior",516809,Right,TOR_TIJ,Undefined,3,Top,2,0,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.15879,-0.000936,-3.757605,2722.081773,41.087984,7:15,5.44576,3.1893,6.11667,-43.49191,-4.67701,-4.99748,1.82057,-0.70621,78.26411,-7.96467,-4.656016,0.448405,,,,,,,,,,,,1.65457,-2.12606,-2.89843,50,5.42279,8.21603,-122.25514,-1.43163,2.52794,21.95571,-35.42235,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,eec67530-256a-11f0-a23d-5748d1941864,84.05887,,,5.89468,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:29:24.43,2025-04-29T21:29:24.4336640-05:00,2025-04-30T02:29:24.4336640Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,04c9d78a-6e55-4670-a9e5-3dbc3fd0defc,54.38463,-123.04005,10.97786,5.45134,-0.16529,-17.71118,-3.19053,8.12566,1.26397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2025-04-29,21:29:47.39,4,3,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Lake, Junior",516809,Right,TOR_TIJ,Undefined,3,Top,2,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.33885,-2.176343,-6.460523,2544.42675,121.531864,10:00,5.41495,2.95541,6.32024,-32.70242,4.39764,-5.44122,0.67158,-3.47344,80.09587,-8.176362,-7.433712,0.438388,,,,,,,,,,,,1.15398,3.18642,-2.47894,50,5.23926,14.32892,-124.75567,-5.79111,1.82918,23.74193,-27.12323,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,fc77dc00-256a-11f0-a23d-5748d1941864,85.97962,,,6.24297,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:29:47.39,2025-04-29T21:29:47.3985536-05:00,2025-04-30T02:29:47.3985536Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,51c7e6af-a116-4b1f-9ce3-b8218850f387,54.17917,-125.54848,11.87096,5.41752,-4.88539,-13.56161,-2.9564,14.26784,0.91459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2025-04-29,21:30:24.03,4,4,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Lake, Junior",516809,Right,TOR_TIJ,Undefined,3,Top,2,1,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.06877,0.343985,-5.320756,2662.221414,46.102851,7:30,5.55682,3.02356,6.05084,-41.42656,-3.1326,-4.35146,2.42441,-2.27864,78.91343,-7.232349,-6.098133,0.445386,,,,,,,,,,,,0.8978,-1.37705,-2.60636,50,5.56138,11.64787,-123.26633,-0.64561,1.3934,22.49809,-34.3113,CHA_JAL1,TOR_TIJ,Panamericano,Undefined Level,MEX,20250429-Panamericano-1,124f4a40-256b-11f0-a23d-5748d1941864,84.62869,,,6.15534,,,,,,,7206f9f0-8bcb-47ed-94e5-d55f1d8401cd,2025-04-30,02:30:24.03,2025-04-29T21:30:24.0311296-05:00,2025-04-30T02:30:24.0311296Z,,v3,6304,5010,809141,"Mendivil, Carlos",641104,Right,CHA_JAL1,9280bb96-e499-4bec-9cab-c06b5cfe4b94,54.44953,-124.07578,11.24905,5.5624,0.58886,-17.15565,-3.02454,11.59774,0.6967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
