PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
98,2025-05-11,18:57:38.39,7,5,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Cordoba, Francisco",510612,Right,ROJ_MEX,Undefined,3,Top,2,1,2,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.2331,-0.556232,-3.993213,2294.505401,195.683407,12:30,5.46114,2.68587,6.92026,-21.82887,8.69103,2.21473,3.13436,-0.77136,86.56929,-4.674619,-3.589566,0.397615,85.79363,48.461676,31.584121,5987.914605,86.061,104.78177,68.5089,274.6189,121.39247,44.485726,5.590487,-2.12425,5.02244,-2.43628,50,5.41837,9.38219,-135.55392,-1.94191,-4.01309,25.37259,-22.68568,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,b8358120-2ec3-11f0-9a79-f155e7b4c01d,94.79627,118.04857,,6.66381,,,,0.52439,2.74915,0.83798,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-11,23:57:38.39,2025-05-11T18:57:38.3909376-05:00,2025-05-11T23:57:38.3909376Z,FlyBall,v3,6304,536,809131,"Mendivil, Carlos",641104,Right,CHA_JAL1,646cf939-a389-43e8-8d50-ea44c155ceb0,53.57993,-136.22236,12.68629,5.46165,-1.34426,-11.34284,-2.68484,9.48791,-2.00655,205.971796,0.53527,70.85599,-17.41073,3.39985,0.09523,-0.28067,0.07732,-0.00916,0.00041,2.74192,94.30645,-23.46475,2.66701,-0.60051,0.08471,0.00117,-0.0018,0.00014,0.83624,43.73417,-2.95647,0.40433,-0.09146,0.03008,-0.00662,0.00075,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
99,2025-05-11,19:00:04.82,1,1,"Brennan, Brandon",592165,Right,ROJ_MEX,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Bottom,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.86635,-1.198086,-1.887476,2035.768834,249.653328,2:15,5.61062,2.03491,4.83412,-28.46128,6.20784,14.23583,2.10357,1.43328,84.47086,-6.339335,0.619456,0.423782,,,,,,,,,,,,-7.4989,3.61197,-1.86099,50,5.46742,3.67657,-132.00539,-3.93747,-13.4551,23.65674,-25.69318,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,0f89eb50-2ec4-11f0-9a79-f155e7b4c01d,88.94297,,,6.39549,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:00:04.82,2025-05-11T19:00:04.8234496-05:00,2025-05-12T00:00:04.8234496Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,8586c0d6-cf31-40a0-8878-a0126c7e0f17,55.66661,-133.01703,11.82837,5.61231,-2.83875,-12.84659,-2.03052,4.25196,-6.72755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2025-05-11,19:00:19.93,1,2,"Brennan, Brandon",592165,Right,ROJ_MEX,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Bottom,0,1,0,Undefined,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,91.92062,-1.164596,-3.092677,2260.330817,246.704692,2:15,5.56377,2.06552,5.13124,-26.08986,7.53591,15.34052,2.29112,0.42857,85.16156,-5.918824,-0.380505,0.417357,103.02422,16.064674,-37.068518,2318.135244,84.70332,23.7194,-70.17944,282.08737,281.59359,-44.251138,2.457374,-8.45347,4.30189,-1.78783,50,5.43406,6.50445,-133.44685,-3.74998,-15.46334,24.83982,-24.30489,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,1881e8c0-2ec4-11f0-9a79-f155e7b4c01d,90.31227,25.54309,,6.75906,,,,2.0888,2.53795,-0.52661,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:00:19.93,2025-05-11T19:00:19.9397376-05:00,2025-05-12T00:00:19.9397376Z,LineDrive,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,d6437de8-ad89-460c-961c-713adc857ab0,55.36981,-134.44267,12.41991,5.56487,-2.77561,-12.15244,-2.06102,7.12437,-7.73167,,2.08879,115.85788,-21.07343,4.3883,-0.74516,0.0017,0.04094,-0.01097,0.00101,2.53796,41.81312,-20.87112,2.04,-0.41951,0.10503,-0.02598,0.00494,-0.00045,-0.52663,-87.52304,2.23089,0.72804,-0.13547,-0.08147,0.05745,-0.01426,0.00135,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
101,2025-05-11,19:01:15.77,2,1,"Brennan, Brandon",592165,Right,ROJ_MEX,"Wielansky, Michael",681933,Right,CHA_JAL1,Undefined,3,Bottom,0,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.19851,-0.061431,-2.4515,2274.18209,89.892396,9:00,5.3194,2.31092,5.64681,-40.49483,0.80528,-4.22173,1.88748,-0.3289,77.27411,-7.389273,-3.205405,0.462537,,,,,,,,,,,,1.74606,0.64929,-2.10008,50,5.28754,5.22162,-118.30959,-1.48957,2.56785,14.60177,-31.2192,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,39d910c0-2ec4-11f0-9a79-f155e7b4c01d,81.49058,,,3.9244,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:01:15.77,2025-05-11T19:01:15.7787136-05:00,2025-05-12T00:01:15.7787136Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,16b7f38e-358d-46a2-a406-f1627b7f032e,54.85621,-118.90743,7.30089,5.32236,-0.21136,-15.6096,-2.31171,5.11648,1.28393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-05-11,19:01:56.08,2,2,"Brennan, Brandon",592165,Right,ROJ_MEX,"Wielansky, Michael",681933,Right,CHA_JAL1,Undefined,3,Bottom,0,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.14235,-0.156976,-2.908857,2134.629165,266.994994,3:00,5.55733,2.00528,5.38366,-31.39376,1.59602,14.05107,2.79385,0.44728,85.72609,-5.86683,-0.412276,0.413391,70.69271,17.504853,40.428701,4973.297293,78.41276,19.1104,77.14482,187.85677,184.29806,47.717842,2.32659,-7.77831,1.07697,-1.75547,50,5.52072,6.17513,-133.92904,-1.60912,-14.38839,23.92287,-30.18189,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,51d6ba60-2ec4-11f0-9a79-f155e7b4c01d,91.17867,19.46547,,6.41626,,,,0.8892,2.71421,-0.48812,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:01:56.08,2025-05-11T19:01:56.0859648-05:00,2025-05-12T00:01:56.0859648Z,LineDrive,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,53437367-0791-4a24-8131-103119d49f1a,55.11802,-134.84014,11.96144,5.56011,-0.45965,-15.09095,-2.00109,6.72311,-7.1942,235.305133,0.88919,75.26887,-13.84997,2.89766,-0.3869,-0.0828,0.06976,-0.01882,0.002,2.71421,31.18712,-15.07153,0.63726,-0.24298,0.19397,-0.08911,0.02267,-0.00239,-0.48811,64.12449,-2.02619,0.06697,-0.04248,0.07253,-0.03718,0.00914,-0.0009,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
103,2025-05-11,19:02:54.15,2,3,"Brennan, Brandon",592165,Right,ROJ_MEX,"Wielansky, Michael",681933,Right,CHA_JAL1,Undefined,3,Bottom,0,0,2,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,92.89001,-0.770266,-2.207903,2339.403056,251.488082,2:30,5.68579,2.03673,4.83072,-28.45734,5.04347,12.08808,2.58433,0.95218,85.47256,-5.928794,-0.080396,0.416581,68.25858,-40.488239,52.037643,,,,,2.42541,2.42541,33.067367,0.037744,-6.53764,2.97839,-1.82892,50,5.58505,4.60101,-134.77292,-3.01789,-12.10927,27.35549,-26.65735,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,747667f0-2ec4-11f0-9a79-f155e7b4c01d,90.48053,2.46278,,7.41745,,,,0.25803,2.46278,-0.95101,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:02:54.15,2025-05-11T19:02:54.1558784-05:00,2025-05-12T00:02:54.1558784Z,GroundBall,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,98aeff9d-eef5-4a7c-9fb7-8d0911a16821,55.66828,-135.91857,13.67774,5.68806,-1.90149,-13.32867,-2.03223,5.10814,-6.05464,,0.25695,47.01473,,,,,,,,2.46428,-65.2493,,,,,,,,-0.9524,60.25768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
104,2025-05-11,19:03:37.06,3,1,"Brennan, Brandon",592165,Right,ROJ_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,3,Bottom,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.99819,-0.498217,-4.725869,2404.645706,248.300679,2:15,5.5149,2.21215,5.13816,-26.84509,6.91237,14.93528,2.80707,-1.00334,84.86943,-5.393261,-2.09414,0.418173,,,,,,,,,,,,-8.57406,3.86532,-1.78043,50,5.44736,10.30867,-133.26565,-2.23292,-15.613,25.26751,-25.13551,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,8dee2e70-2ec4-11f0-9a79-f155e7b4c01d,90.13591,,,7.12876,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:03:37.06,2025-05-11T19:03:37.0697728-05:00,2025-05-12T00:03:37.0697728Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,daaa8b7c-745b-444b-a865-9fb4ff184f4b,55.36121,-134.2783,12.63375,5.51666,-1.22556,-12.56776,-2.20612,10.9344,-7.8065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2025-05-11,19:03:59.97,3,2,"Brennan, Brandon",592165,Right,ROJ_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,3,Bottom,1,1,0,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.1746,-1.026029,-4.774912,2326.996576,246.788293,2:15,5.41843,2.22056,4.96757,-26.52675,7.48867,15.06013,2.23521,-1.04527,84.68876,-5.856558,-2.129338,0.419768,,,,,,,,,,,,-8.66965,4.2813,-1.77093,50,5.29729,10.41252,-133.39282,-3.47519,-15.74247,26.60255,-24.39999,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,9b9227c0-2ec4-11f0-9a79-f155e7b4c01d,89.7935,,,7.48584,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:03:59.97,2025-05-11T19:03:59.9758848-05:00,2025-05-12T00:03:59.9758848Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,64425518-045a-483c-a0ed-e4e3988c3ff6,55.53124,-134.4914,13.30127,5.41999,-2.46758,-12.19999,-2.21435,11.06262,-7.87124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-05-11,19:04:24.14,3,3,"Brennan, Brandon",592165,Right,ROJ_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,3,Bottom,1,1,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.735,-0.300073,-4.869345,2337.792839,251.175687,2:15,5.40189,2.22369,5.07702,-27.73383,6.53268,16.06328,2.80684,-1.03905,84.04979,-5.362389,-2.042895,0.421314,,,,,,,,,,,,-9.22623,3.64851,-1.77443,50,5.3516,10.5363,-132.74821,-1.81011,-16.55736,26.89944,-25.62648,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,a9fe2c00-2ec4-11f0-9a79-f155e7b4c01d,89.46391,,,7.68521,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:04:24.14,2025-05-11T19:04:24.1407488-05:00,2025-05-12T00:04:24.1407488Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,49cc1d7d-50b2-4024-b974-8e30977aab47,55.42141,-133.84226,13.44972,5.40402,-0.76783,-12.81324,-2.21665,11.20972,-8.27868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2025-05-11,19:04:49.37,3,4,"Brennan, Brandon",592165,Right,ROJ_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,3,Bottom,1,2,1,Undefined,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.37581,-0.836729,-4.268136,2193.857915,269.29891,3:00,5.0817,2.43446,5.89481,-40.51695,1.44591,18.50395,0.92625,0.00652,75.36708,-8.264212,-0.951898,0.466234,,,,,,,,,,,,-10.60438,1.30504,-2.10122,50,4.99062,8.11687,-118.0827,-3.04129,-15.10473,20.62919,-30.31514,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,b92765c0-2ec4-11f0-9a79-f155e7b4c01d,80.84446,,,6.00873,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:04:49.37,2025-05-11T19:04:49.3703680-05:00,2025-05-12T00:04:49.3703680Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,46b3db47-1014-4999-962a-a2f9999f3dde,54.6065,-118.88473,10.3146,5.08595,-1.86268,-15.15757,-2.42821,8.70412,-7.55237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2025-05-11,19:05:13.08,3,5,"Brennan, Brandon",592165,Right,ROJ_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,3,Bottom,1,2,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.98926,0.209526,-3.852642,1299.378331,263.760539,2:45,5.07045,2.5547,5.36734,-41.54782,1.97351,5.69587,1.80503,-0.58841,74.39377,-7.36156,-2.842873,0.474813,,,,,,,,,,,,-3.95091,1.27709,-2.21297,50,5.05948,7.67825,-117.37959,-1.00697,-5.5175,22.0163,-30.39058,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,c7432720-2ec4-11f0-9a79-f155e7b4c01d,79.38381,,,6.59548,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:05:13.08,2025-05-11T19:05:13.0866688-05:00,2025-05-12T00:05:13.0866688Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,77a59386-3e54-4acf-8f32-e0e71dd0d54e,55.13225,-118.33831,11.00815,5.07451,0.31641,-15.19529,-2.55256,7.91851,-2.75875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2025-05-11,19:05:42.56,3,6,"Brennan, Brandon",592165,Right,ROJ_MEX,"Smith, Dwight",596105,Left,CHA_JAL1,Undefined,3,Bottom,1,2,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.55833,-0.369609,-4.519646,2342.095832,262.614337,2:45,5.05178,2.41711,5.93876,-37.28325,3.27421,16.5441,1.6009,-0.40557,76.59856,-7.22,-1.556405,0.45836,,,,,,,,,,,,-9.59516,2.1152,-2.06554,50,5.00096,8.84078,-119.80667,-1.98478,-14.1346,20.21624,-29.05817,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,d8d6aa20-2ec4-11f0-9a79-f155e7b4c01d,82.23322,,,5.95977,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:05:42.56,2025-05-11T19:05:42.5618432-05:00,2025-05-12T00:05:42.5618432Z,,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,6f3bb487-46cc-45cb-b0f9-9dd7d43227cd,54.56219,-120.57404,10.10812,5.05537,-0.88179,-14.52909,-2.4113,9.37731,-7.0673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2025-05-11,19:06:23.63,4,1,"Brennan, Brandon",592165,Right,ROJ_MEX,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,3,Bottom,2,0,0,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,91.72073,-0.274657,-3.579524,2172.50898,248.615078,2:15,5.55539,1.97056,5.06536,-27.73631,6.12516,13.26654,2.98456,-0.30339,84.92083,-5.318049,-1.239619,0.418817,100.07256,40.217638,4.151259,4794.849253,109.07536,89.13405,14.23051,388.20908,386.62507,14.852622,6.130284,-7.47874,3.38036,-1.64141,50,5.50716,7.7077,-133.102,-1.75628,-13.62013,24.50412,-26.01783,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,f14e17a0-2ec4-11f0-9a79-f155e7b4c01d,89.9974,132.64338,,6.7999,,,,1.03554,2.9524,0.30481,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:06:23.63,2025-05-11T19:06:23.6335104-05:00,2025-05-12T00:06:23.6335104Z,FlyBall,v3,6304,536,809131,"Cordoba, Francisco",510612,Right,ROJ_MEX,e2743e20-8acf-466b-bfe8-e311b083dc80,55.43521,-134.09889,12.25206,5.55707,-0.69781,-13.00892,-1.96625,8.2618,-6.81007,200.556992,1.04197,111.67728,-22.81084,5.2707,-0.83308,0.07448,-0.00174,-0.00018,1E-05,2.95232,94.75278,-20.38903,1.56164,-0.1858,-0.00919,0.009,-0.00139,7E-05,0.30422,8.1222,3.99852,-1.03288,0.18802,-0.02194,0.00127,-1E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
111,2025-05-11,19:08:36.01,1,1,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,4,Top,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.83979,-1.721305,-4.609819,1722.4402,260.060036,2:45,5.61134,3.128,5.71019,-35.41474,2.15492,6.99548,1.05079,-0.59301,80.55836,-8.151609,-3.36272,0.441154,,,,,,,,,,,,-4.54784,1.77488,-2.74572,50,5.44452,9.75957,-124.54728,-5.00424,-7.30989,19.54973,-29.32122,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,402113f0-2ec5-11f0-9a79-f155e7b4c01d,85.44061,,,5.28143,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:08:36.01,2025-05-11T19:08:36.0157184-05:00,2025-05-12T00:08:36.0157184Z,,v3,6304,536,809131,"Mendivil, Carlos",641104,Right,CHA_JAL1,398a32e1-1c25-466e-86bd-684a23097d59,54.79055,-125.29698,9.77487,5.61486,-3.87982,-14.66061,-3.12536,10.0399,-3.65494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2025-05-11,19:08:51.15,1,2,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,4,Top,0,1,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.59508,0.517624,-4.487078,2223.755024,234.978536,1:45,5.56335,2.95652,6.17642,-25.33261,7.97937,10.10835,3.9318,-0.35342,83.88244,-4.194251,-2.671765,0.415405,,,,,,,,,,,,-6.2654,4.30181,-2.62172,50,5.58956,9.90534,-131.49543,0.35756,-11.14736,23.66047,-24.52029,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,4921eb00-2ec5-11f0-9a79-f155e7b4c01d,90.73665,,,6.71264,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:08:51.15,2025-05-11T19:08:51.1506944-05:00,2025-05-12T00:08:51.1506944Z,,v3,6304,536,809131,"Mendivil, Carlos",641104,Right,CHA_JAL1,060b2c78-e9ce-41d9-8444-458868501b81,54.32291,-132.27098,11.83024,5.56467,1.16129,-12.26014,-2.95239,10.27074,-5.57368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2025-05-11,19:09:08.26,1,3,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,4,Top,0,2,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.82512,-0.7316,-3.49549,2218.886459,238.738664,2:00,5.50314,3.0517,6.63414,-27.92383,5.95965,8.3717,2.50509,0.54521,82.74145,-5.942904,-1.974748,0.418953,,,,,,,,,,,,-5.21894,3.59036,-2.81839,50,5.44207,7.58527,-129.19757,-2.49322,-8.98136,22.33744,-25.99534,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,536db8a0-2ec5-11f0-9a79-f155e7b4c01d,89.96814,,,6.08366,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:09:08.26,2025-05-11T19:09:08.2621952-05:00,2025-05-12T00:09:08.2621952Z,,v3,6304,536,809131,"Mendivil, Carlos",641104,Right,CHA_JAL1,35af1fff-b976-47ea-a5c5-a0e9e352af38,53.8663,-129.86431,11.16872,5.50491,-1.7173,-12.99767,-3.0488,7.85335,-4.49068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
114,2025-05-11,19:09:22.66,1,4,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,4,Top,0,2,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.69603,-0.394115,-4.456171,2266.161299,239.25664,2:00,5.47721,2.96804,6.52514,-24.73218,7.4104,10.96788,3.05353,-0.21437,84.83835,-5.023004,-2.472296,0.408048,,,,,,,,,,,,-6.82516,4.26697,-2.66222,50,5.43896,9.94783,-133.14949,-1.69052,-12.41772,24.98173,-24.41074,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,5c054690-2ec5-11f0-9a79-f155e7b4c01d,92.37245,,,6.85768,,,,,,,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:09:22.66,2025-05-11T19:09:22.6673664-05:00,2025-05-12T00:09:22.6673664Z,,v3,6304,536,809131,"Mendivil, Carlos",641104,Right,CHA_JAL1,ca3ef136-2491-46b2-a540-924813e4d367,53.97459,-133.89313,12.49087,5.47847,-0.96388,-12.20537,-2.96385,10.31747,-6.20886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2025-05-11,19:09:38.45,1,5,"Rhoades, Jeremy",656889,Right,CHA_JAL1,"Martinez, Jose",642686,Left,ROJ_MEX,Undefined,4,Top,0,2,2,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.41339,-0.57197,-3.07581,2584.553231,81.383652,8:45,5.43877,3.07886,5.81184,-40.28605,-0.34484,-9.46961,1.54897,-0.57311,77.59212,-7.919699,-4.769983,0.454864,83.06854,-10.572422,66.799724,,,,,10.33273,9.98008,57.334712,0.074418,4.1241,0.23614,-2.82073,50,5.36739,6.87178,-121.19209,-2.5623,6.19006,21.64302,-31.81963,CHA_JAL1,ROJ_MEX,Panamericano,Undefined Level,MEX,20250511-Panamericano-1,656be450-2ec5-11f0-9a79-f155e7b4c01d,82.86524,1.66608,,5.82127,,,,2.06037,1.66608,0.49394,dede3dc3-1c99-4ee0-975b-b44b84124fa6,2025-05-12,00:09:38.45,2025-05-11T19:09:38.4517632-05:00,2025-05-12T00:09:38.4517632Z,GroundBall,v3,6304,536,809131,"Mendivil, Carlos",641104,Right,CHA_JAL1,a9c44461-5693-46ce-9289-1690d02b5a9f,54.68951,-122.02669,10.82151,5.44254,-1.33527,-15.90981,-3.08112,6.63308,3.09503,180,2.0595,47.25353,,,,,,,,1.66649,-22.38812,,,,,,,,0.49192,110.24928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
