PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
50,2025-04-18,21:04:53.13,3,1,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Cardona, Jose",606580,Right,SUL_MON,Undefined,2,Bottom,2,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.48509,-1.750149,-1.487698,2259.469318,175.156042,11:45,6.20344,0.91006,6.30722,-27.17742,9.97146,-0.75882,2.32535,-0.52398,79.45068,-6.806897,-1.625027,0.438676,,,,,,,,,,,,0.03921,5.93859,-0.80066,50,6.0619,3.25772,-124.35591,-4.61817,0.06219,21.8624,-22.75221,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,af478b20-1cc2-11f0-8070-2d7b5a4bf66b,85.92312,,,6.03441,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:04:53.13,2025-04-18T21:04:53.1385856-05:00,2025-04-19T02:04:53.1385856Z,,v3,562,6304,809520,"Hurtado, Alfredo",685771,Right,CHA_JAL1,867886a7-a696-4776-9dac-f90e42864fea,54.19217,-125.09074,10.9312,6.20428,-3.85343,-11.37611,-0.91012,3.25563,0.0311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2025-04-18,21:05:08.72,3,2,"Rodriguez, Dereck",605446,Right,CHA_JAL1,"Cardona, Jose",606580,Right,SUL_MON,Undefined,2,Bottom,2,0,1,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.50954,-0.752219,-1.657216,2193.670242,180.956468,12:00,6.29425,0.60916,6.56931,-18.72832,15.80469,0.24681,4.04371,-0.88976,81.37912,-4.325756,-1.612373,0.42295,82.15029,-21.196079,39.192084,,,,,10.00328,9.7977,45.702237,0.087375,-0.56476,8.82481,-0.49537,50,6.23432,3.71534,-128.73855,-2.18664,-0.95297,25.37037,-17.28355,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,b8926380-1cc2-11f0-8070-2d7b5a4bf66b,89.11805,3.87452,,7.13042,,,,-0.59459,3.87452,0.94256,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:05:08.72,2025-04-18T21:05:08.7243776-05:00,2025-04-19T02:05:08.7243776Z,GroundBall,v3,562,6304,809520,"Hurtado, Alfredo",685771,Right,CHA_JAL1,bdc01c82-5ae2-401c-848f-b93d54e09276,53.92853,-129.51043,12.68519,6.29285,-1.6608,-8.64177,-0.60885,3.74433,-0.47648,221.2583,-0.59458,87.06292,-3.45298,,,,,,,3.87452,-43.56446,-8.92287,,,,,,,0.94257,70.98678,1.90284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
52,2025-04-18,21:07:40.03,1,1,"Tarpley, Stephen",605501,Left,SUL_MON,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Top,0,0,0,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.51539,-1.862923,2.965607,2172.442398,162.118475,11:30,5.94437,-2.43783,5.74218,-28.54541,7.56658,-2.13969,1.82812,0.14754,81.72703,-7.089927,2.583065,0.432511,,,,,,,,,,,,1.77126,4.55811,2.19243,50,5.77142,-6.5021,-127.16322,-5.12674,2.95467,21.49712,-24.57066,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,12be30a0-1cc3-11f0-8070-2d7b5a4bf66b,87.14791,,,5.78836,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:07:40.03,2025-04-18T21:07:40.0399872-05:00,2025-04-19T02:07:40.0399872Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,e830606c-b814-4651-b55c-0389487ee663,54.75869,-127.96515,10.74856,5.94557,-4.21015,-12.28533,2.43704,-6.61232,1.47733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2025-04-18,21:08:03.93,1,2,"Tarpley, Stephen",605501,Left,SUL_MON,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Top,0,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.53223,-1.854235,5.761147,2289.309791,113.166155,9:45,5.84343,-2.54766,6.09894,-24.57639,7.13579,-14.46737,2.0712,1.59296,86.14396,-6.41369,3.172038,0.405307,,,,,,,,,,,,8.95205,4.44469,2.11065,50,5.68699,-13.04348,-135.34725,-5.25032,16.74597,27.20685,-23.8597,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,20eb0900-1cc3-11f0-8070-2d7b5a4bf66b,92.99719,,,7.38827,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:08:03.93,2025-04-18T21:08:03.9366656-05:00,2025-04-19T02:08:03.9366656Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,7d113914-b88c-457c-9ad3-77da73a92161,54.40089,-136.22902,13.60343,5.84463,-4.47703,-11.92985,2.54219,-13.58622,8.37299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2025-04-18,21:08:22.15,1,3,"Tarpley, Stephen",605501,Left,SUL_MON,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Top,0,1,1,Undefined,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.97291,-1.090988,2.765239,2196.689085,128.70143,10:15,5.87936,-2.7074,5.92707,-32.43175,3.06473,-2.36043,2.16314,-0.33638,81.16628,-7.084549,2.341521,0.428809,,,,,,,,,,,,2.04543,2.21784,2.48762,50,5.77364,-6.13688,-129.07067,-3.58473,3.42577,28.66278,-28.45956,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,2bd9cd60-1cc3-11f0-8070-2d7b5a4bf66b,87.90031,,,7.80663,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:08:22.15,2025-04-18T21:08:22.1523968-05:00,2025-04-19T02:08:22.1523968Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,30c64ee1-f2ac-4924-8638-283d0e8733c8,54.57117,-130.08183,14.33139,5.88239,-2.58074,-14.22978,2.70625,-6.25773,1.71289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2025-04-18,21:08:47.84,1,4,"Tarpley, Stephen",605501,Left,SUL_MON,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Top,0,1,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.72987,1.736094,0.850043,2581.045726,260.464807,2:45,5.86076,-2.63645,5.22738,-42.64388,3.26358,11.55477,3.93982,-0.8744,72.60216,-6.031656,2.897587,0.487655,,,,,,,,,,,,-5.53363,1.6152,2.54926,50,5.98892,-2.1648,-114.31807,1.98905,-7.37615,19.63724,-30.02104,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,3b17eeb0-1cc3-11f0-8070-2d7b5a4bf66b,77.2932,,,6.12771,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:08:47.84,2025-04-18T21:08:47.8453760-05:00,2025-04-19T02:08:47.8453760Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,8ebabaa2-6187-48ae-a3ea-2926d63fd78a,55.27102,-115.21995,9.81862,5.86591,3.36782,-15.01052,2.6409,-1.82603,-3.68807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2025-04-18,21:09:06.86,1,5,"Tarpley, Stephen",605501,Left,SUL_MON,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Top,0,2,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.79763,2.415151,0.797013,2433.071264,260.002582,2:45,5.83281,-2.61892,5.38153,-42.75711,3.30992,10.41705,4.53517,-1.00368,71.8288,-5.429904,2.647514,0.488502,,,,,,,,,,,,-4.95666,1.45697,2.54023,50,6.01911,-2.01364,-114.25075,3.37015,-6.5303,21.68734,-30.25452,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,466d6420-1cc3-11f0-8070-2d7b5a4bf66b,77.1592,,,6.96884,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:09:06.86,2025-04-18T21:09:06.8661760-05:00,2025-04-19T02:09:06.8661760Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,059c57f5-d40c-4004-bd24-b5982e660418,55.1147,-115.21754,10.84367,5.83882,4.71886,-15.12726,2.6235,-1.72253,-3.26515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2025-04-18,21:09:26.17,1,6,"Tarpley, Stephen",605501,Left,SUL_MON,"Fargas, Johneshwy",641561,Right,CHA_JAL1,Undefined,3,Top,0,3,2,Undefined,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,92.10808,-0.405458,3.563931,1962.586468,94.921497,9:15,5.80817,-2.67897,5.99172,-30.30135,2.22488,-15.14367,2.90657,-0.6339,85.1097,-5.993179,0.844758,0.410477,96.43391,0.024558,-8.326835,982.014909,,,,54.5672,53.80029,-6.907772,0.394465,8.71945,1.50709,2.40636,50,5.75922,-7.70007,-133.80174,-2.03354,15.97278,26.03655,-29.41332,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,52033df0-1cc3-11f0-8070-2d7b5a4bf66b,91.82603,2.90587,,6.99838,,,,1.51898,2.90587,0.65534,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:09:26.17,2025-04-18T21:09:26.1761536-05:00,2025-04-19T02:09:26.1761536Z,GroundBall,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,0582b4f2-9847-4cec-b3ba-1b13cfc48921,54.50927,-134.67635,13.01827,5.81093,-1.04551,-14.70666,2.67403,-8.23662,7.98639,315.985712,1.52501,139.74126,-15.95567,,,,,,,2.91132,-0.12377,-18.42985,,,,,,,0.65241,-20.38312,5.32093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,2025-04-18,21:10:16.44,2,1,"Tarpley, Stephen",605501,Left,SUL_MON,"Hamilton, Billy",571740,Right,CHA_JAL1,Undefined,3,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.77043,-2.124239,4.061965,2084.649161,120.605142,10:00,5.82372,-2.60105,5.8103,-24.96509,8.52729,-12.95304,1.76211,0.10305,84.71952,-6.713356,1.746512,0.416528,,,,,,,,,,,,7.55418,5.09614,2.27561,50,5.634,-8.81777,-131.76718,-5.7768,13.5629,22.43483,-23.02434,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,6ff764d0-1cc3-11f0-8070-2d7b5a4bf66b,90.4919,,,6.0509,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:10:16.44,2025-04-18T21:10:16.4416512-05:00,2025-04-19T02:10:16.4416512Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,c7e63572-6c7a-4293-8f04-d9e1dce960eb,54.69089,-132.56345,11.21742,5.82453,-4.95961,-11.51217,2.59712,-9.29915,6.78145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2025-04-18,21:10:46.02,2,2,"Tarpley, Stephen",605501,Left,SUL_MON,"Hamilton, Billy",571740,Right,CHA_JAL1,Undefined,3,Top,0,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.53988,-2.008298,5.403761,2124.696976,132.04178,10:30,5.83871,-2.45316,6.14805,-21.38604,13.3056,-13.53674,2.19184,1.42667,82.01194,-6.027818,2.977808,0.42392,,,,,,,,,,,,8.48473,7.75886,2.04791,50,5.67413,-11.70957,-129.56358,-5.21781,14.46127,26.39039,-18.94993,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,81836dc0-1cc3-11f0-8070-2d7b5a4bf66b,88.91406,,,7.52794,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:10:46.02,2025-04-18T21:10:46.0281344-05:00,2025-04-19T02:10:46.0281344Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,64e8e71a-51c3-4915-8907-ec09b88bb6e8,54.35074,-130.44676,13.19519,5.83814,-4.58364,-9.47496,2.44788,-12.19353,7.23064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2025-04-18,21:11:42.17,2,3,"Tarpley, Stephen",605501,Left,SUL_MON,"Hamilton, Billy",571740,Right,CHA_JAL1,Undefined,3,Top,0,1,1,Undefined,Sinker,InPlay,Undefined,Bunt,Single,0,0,,91.08597,-1.491312,3.571914,2080.396303,132.142218,10:30,6.02418,-2.6137,5.92676,-21.61041,11.9641,-12.08438,2.83658,-0.30221,83.60421,-5.531575,1.406338,0.417039,,,,,,,,,,,,7.20044,6.84957,2.33497,50,5.89245,-7.74516,-132.15312,-4.15978,12.78621,27.07482,-20.01087,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,a3126ea0-1cc3-11f0-8070-2d7b5a4bf66b,90.38119,,,7.48176,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:11:42.17,2025-04-18T21:11:42.1771264-05:00,2025-04-19T02:11:42.1771264Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,07d35247-c477-432d-8460-5902b92346bf,54.57274,-133.08667,13.53741,6.02398,-3.46981,-10.00544,2.60963,-8.18603,6.3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2025-04-18,21:12:50.56,3,1,"Tarpley, Stephen",605501,Left,SUL_MON,"Wielansky, Michael",681933,Right,CHA_JAL1,Undefined,3,Top,0,0,0,Undefined,Cutter,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.2662,-0.33173,5.068204,2225.269796,195.711714,12:30,6.00337,-2.68855,5.74623,-27.26458,9.66847,2.41374,3.42126,2.24347,80.33702,-5.363726,5.49697,0.4374,,,,,,,,,,,,0.09476,5.32351,2.26486,50,5.95889,-11.30461,-126.38794,-1.64664,0.15394,24.71966,-23.52604,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,cbd06cc0-1cc3-11f0-8070-2d7b5a4bf66b,86.17382,,,6.92919,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:12:50.56,2025-04-18T21:12:50.5632256-05:00,2025-04-19T02:12:50.5632256Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,7593311a-93f2-4fab-b904-cb4cab34bfd9,54.75433,-127.31442,12.35983,6.00408,-0.76489,-11.76302,2.68866,-11.31037,0.07697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2025-04-18,21:14:10.96,4,1,"Tarpley, Stephen",605501,Left,SUL_MON,"Gil, Mateo",680771,Right,CHA_JAL1,Undefined,3,Top,0,0,0,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.53355,0.146208,3.391503,2180.061097,176.175189,11:45,5.99392,-2.64698,5.67576,-30.09029,7.62599,-0.43059,3.62293,0.48252,79.14848,-5.41562,3.314757,0.442014,,,,,,,,,,,,1.16287,4.20355,2.36102,50,5.98747,-7.41652,-125.45655,-0.71584,1.85307,25.41385,-25.47553,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,fbad1470-1cc3-11f0-8070-2d7b5a4bf66b,85.27437,,,7.38507,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:14:10.96,2025-04-18T21:14:10.9674496-05:00,2025-04-19T02:14:10.9674496Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,3fc50b8d-cd74-43f6-8b13-9fa0bf9b274a,54.82062,-126.42929,12.70693,5.99621,0.25927,-12.73776,2.64625,-7.48744,0.92654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2025-04-18,21:14:32.46,4,2,"Tarpley, Stephen",605501,Left,SUL_MON,"Gil, Mateo",680771,Right,CHA_JAL1,Undefined,3,Top,0,0,1,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.65905,-1.160109,1.365878,2361.991126,210.336955,1:00,5.99435,-2.60287,5.63456,-28.33915,9.36556,4.76158,2.54997,-0.93153,79.15176,-6.405588,2.216603,0.441946,,,,,,,,,,,,-2.0113,5.4637,2.48367,50,5.87775,-3.2019,-125.74239,-3.51757,-3.2077,26.41938,-23.46031,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,087bbc60-1cc4-11f0-8070-2d7b5a4bf66b,85.28745,,,7.50729,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:14:32.46,2025-04-18T21:14:32.4667904-05:00,2025-04-19T02:14:32.4667904Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,7c8d7d5e-2d41-401d-8f6b-ff146d73d549,54.86139,-126.75969,13.20969,5.99581,-2.61422,-11.73015,2.60458,-3.07838,-1.60385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2025-04-18,21:14:57.97,4,3,"Tarpley, Stephen",605501,Left,SUL_MON,"Gil, Mateo",680771,Right,CHA_JAL1,Undefined,3,Top,0,0,2,Undefined,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.35284,0.108008,0.977912,2606.36215,251.850878,2:30,5.88725,-2.71276,5.07324,-41.07605,5.90075,13.47946,2.56609,-0.66745,71.90791,-7.364459,3.361669,0.493302,,,,,,,,,,,,-6.40803,3.36075,2.60896,50,5.86529,-2.4934,-113.68127,-1.21185,-8.37348,21.12437,-27.78251,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,17b597f0-1cc4-11f0-8070-2d7b5a4bf66b,76.40842,,,6.44493,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:14:57.97,2025-04-18T21:14:57.9708416-05:00,2025-04-19T02:14:57.9708416Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,0e226ff8-3580-438d-a214-a28a19522b47,55.42402,-114.68474,10.56218,5.89151,0.1079,-13.89126,2.71796,-2.09563,-4.18674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-04-18,21:15:37.98,5,1,"Tarpley, Stephen",605501,Left,SUL_MON,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,3,Top,1,0,0,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.6672,-0.888126,2.061294,2356.525304,215.143485,1:15,5.99192,-2.70426,5.54186,-30.14947,7.59335,4.5065,2.64884,-0.40146,79.39745,-6.438876,2.864471,0.442169,,,,,,,,,,,,-1.69099,4.46276,2.5226,50,5.8951,-4.72048,-125.74256,-3.01496,-2.7053,25.67724,-25.03437,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,2f8aaaf0-1cc4-11f0-8070-2d7b5a4bf66b,85.24436,,,7.26976,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:15:37.98,2025-04-18T21:15:37.9880960-05:00,2025-04-19T02:15:37.9880960Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,b1421d22-dee5-4681-b58f-1837b587e37a,54.95447,-126.75025,12.83862,5.99414,-2.0325,-12.51719,2.70577,-4.61431,-1.35265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-04-18,21:15:58.02,5,2,"Tarpley, Stephen",605501,Left,SUL_MON,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,3,Top,1,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.18396,-1.39159,2.6362,2286.338341,96.021807,9:15,5.89443,-2.65913,5.8475,-30.53884,3.30933,-20.76257,2.05478,-1.93795,83.18339,-7.032495,-1.089754,0.418735,,,,,,,,,,,,11.35945,2.44866,2.45673,50,5.76339,-5.18162,-132.30394,-4.32459,20.02111,29.7132,-27.85824,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,3b7645e0-1cc4-11f0-8070-2d7b5a4bf66b,90.0151,,,8.00057,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:15:58.02,2025-04-18T21:15:58.0285952-05:00,2025-04-19T02:15:58.0285952Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,51055a9d-59e3-4cdc-b733-5404f1bc4155,54.65123,-133.34444,14.8566,5.89774,-3.34906,-13.92912,2.65045,-5.88272,10.01055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-04-18,21:16:24.30,5,3,"Tarpley, Stephen",605501,Left,SUL_MON,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,3,Top,1,1,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.64226,-0.594308,2.538009,2335.130937,105.141172,9:30,5.84921,-2.68126,5.88415,-26.58978,5.8652,-18.02194,3.08095,-1.82475,85.00461,-5.5229,-0.695738,0.410027,,,,,,,,,,,,9.84205,3.48394,2.48647,50,5.78597,-5.16045,-134.55708,-2.35624,18.10993,28.20112,-25.76342,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,4b20e4a0-1cc4-11f0-8070-2d7b5a4bf66b,91.9268,,,7.63765,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:16:24.30,2025-04-18T21:16:24.3015680-05:00,2025-04-19T02:16:24.3015680Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,c8e6824c-9909-4bcf-9884-1e352b093e5d,54.61435,-135.52073,14.10056,5.85144,-1.47589,-12.88171,2.67337,-5.77928,9.05496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2025-04-18,21:16:53.77,5,4,"Tarpley, Stephen",605501,Left,SUL_MON,"Diaz, Edwin",641521,Right,CHA_JAL1,Undefined,3,Top,1,2,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.40181,-1.357948,5.237684,2231.025958,106.385009,9:30,5.85206,-2.69645,6.05215,-26.75683,6.00323,-16.80414,2.35981,0.76511,84.38122,-6.330889,2.227559,0.411949,,,,,,,,,,,,10.11312,3.79547,2.29708,50,5.73171,-11.53863,-133.73863,-4.11129,18.30266,29.04297,-25.30499,SUL_MON,CHA_JAL1,EstadioMonterrey,Undefined Level,MEX,20250418-EstadioMonterrey-1,5cce5840-1cc4-11f0-8070-2d7b5a4bf66b,91.49779,,,8.02059,,,,,,,7f945ef0-bc0f-4e06-a38d-31717981aa59,2025-04-19,02:16:53.77,2025-04-18T21:16:53.7739776-05:00,2025-04-19T02:16:53.7739776Z,,v3,562,6304,809520,"Escarrega, Christopher",692473,Right,SUL_MON,6c148af1-8911-4b2a-b8a3-bd7300ad4b92,54.44655,-134.70079,14.52149,5.85402,-3.27296,-12.6525,2.68938,-12.14498,9.15133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
